open,high,low,close,volume,time,is_complete
2909.12,2910.95,2908.97,2910.79,2283451,2022-01-03 20:00:00,True
2910.79,2911.84,2910.55,2911.77,1136036,2022-01-03 21:00:00,True
2911.77,2912.15,2911.68,2912.07,1761237,2022-01-03 22:00:00,True
2912.07,2913.55,2911.79,2913.43,2056697,2022-01-03 23:00:00,True
2913.43,2913.6,2911.04,2911.3,2071518,2022-01-04 00:00:00,True
2911.3,2912.87,2911.07,2912.83,2091961,2022-01-04 01:00:00,True
2912.83,2914.23,2912.69,2913.97,2396643,2022-01-04 02:00:00,True
2913.97,2914.24,2913.19,2913.26,2494925,2022-01-04 03:00:00,True
2913.26,2914.95,2913.13,2914.84,1652585,2022-01-04 04:00:00,True
2914.84,2914.94,2914.27,2914.31,3273161,2022-01-04 05:00:00,True
2914.31,2914.54,2913.49,2913.57,1415659,2022-01-04 06:00:00,True
2913.57,2914.11,2913.56,2914.07,1699378,2022-01-04 07:00:00,True
2914.07,2914.21,2912.43,2912.65,2425706,2022-01-04 08:00:00,True
2912.65,2912.9,2911.88,2912.02,2599038,2022-01-04 09:00:00,True
2912.02,2912.06,2910.41,2910.64,2001876,2022-01-04 10:00:00,True
2910.64,2911.91,2910.6,2911.86,2210057,2022-01-04 11:00:00,True
2911.86,2913.38,2911.78,2913.14,1849554,2022-01-04 12:00:00,True
2913.14,2913.21,2912.22,2912.52,2501734,2022-01-04 13:00:00,True
2912.52,2914.83,2912.5,2914.62,2846994,2022-01-04 14:00:00,True
2914.62,2914.68,2914.16,2914.21,1517958,2022-01-04 15:00:00,True
2914.21,2915.52,2914.07,2915.31,1436880,2022-01-04 16:00:00,True
2915.31,2915.57,2912.69,2912.92,3545381,2022-01-04 17:00:00,True
2912.92,2914.42,2912.89,2914.13,2159787,2022-01-04 18:00:00,True
2914.13,2915.12,2913.89,2915.06,2367541,2022-01-04 19:00:00,True
2915.06,2915.1,2914.7,2914.84,1746158,2022-01-04 20:00:00,True
2914.84,2915.01,2914.6,2914.69,290627,2022-01-04 21:00:00,True
2914.69,2915.11,2914.62,2915.01,466148,2022-01-04 22:00:00,True
2915.01,2915.4,2914.8,2915.13,253600,2022-01-04 23:00:00,True
2915.13,2915.35,2914.59,2914.8,547639,2022-01-05 00:00:00,True
2914.8,2914.96,2914.69,2914.85,372365,2022-01-05 01:00:00,True
2914.85,2915.14,2914.71,2914.99,304628,2022-01-05 02:00:00,True
2914.99,2915.33,2914.98,2915.12,328287,2022-01-05 03:00:00,True
2915.12,2915.37,2915.08,2915.31,307823,2022-01-05 04:00:00,True
2915.31,2915.61,2915.22,2915.37,541947,2022-01-05 05:00:00,True
2915.37,2915.43,2915.16,2915.29,355868,2022-01-05 06:00:00,True
2915.29,2915.6,2915.24,2915.56,539411,2022-01-05 07:00:00,True
2915.56,2915.78,2915.24,2915.49,456506,2022-01-05 08:00:00,True
2915.49,2915.74,2915.09,2915.39,530973,2022-01-05 09:00:00,True
2915.39,2915.59,2915.09,2915.28,624401,2022-01-05 10:00:00,True
2915.28,2915.52,2915.01,2915.37,366478,2022-01-05 11:00:00,True
2915.37,2915.66,2915.23,2915.63,356570,2022-01-05 12:00:00,True
2915.63,2915.75,2915.32,2915.41,344362,2022-01-05 13:00:00,True
2915.41,2915.79,2915.38,2915.55,268537,2022-01-05 14:00:00,True
2915.55,2915.92,2915.32,2915.65,308099,2022-01-05 15:00:00,True
2915.65,2915.89,2915.45,2915.59,691992,2022-01-05 16:00:00,True
2915.59,2915.79,2915.55,2915.62,263686,2022-01-05 17:00:00,True
2915.62,2915.88,2915.34,2915.66,397822,2022-01-05 18:00:00,True
2915.66,2916.13,2915.5,2916.07,526949,2022-01-05 19:00:00,True
2916.07,2916.62,2915.77,2916.37,535624,2022-01-05 20:00:00,True
2916.37,2916.38,2916.08,2916.21,544501,2022-01-05 21:00:00,True
2916.21,2916.31,2916.03,2916.2,309306,2022-01-05 22:00:00,True
2916.2,2916.47,2916.07,2916.45,274733,2022-01-05 23:00:00,True
2916.45,2916.73,2916.37,2916.67,507545,2022-01-06 00:00:00,True
2916.67,2916.94,2916.42,2916.57,3445078,2022-01-06 01:00:00,True
2916.57,2918.71,2916.3,2918.58,2204625,2022-01-06 02:00:00,True
2918.58,2919.23,2918.37,2919.03,2920637,2022-01-06 03:00:00,True
2919.03,2919.71,2919.02,2919.57,4723290,2022-01-06 04:00:00,True
2919.57,2919.85,2919.2,2919.28,3329652,2022-01-06 05:00:00,True
2919.28,2922.07,2919.1,2921.95,4134884,2022-01-06 06:00:00,True
2921.95,2922.84,2921.71,2922.7,2252553,2022-01-06 07:00:00,True
2922.7,2925.8,2922.62,2925.63,2783047,2022-01-06 08:00:00,True
2925.63,2927.8,2925.39,2927.69,3579885,2022-01-06 09:00:00,True
2927.69,2927.92,2925.99,2926.24,3188987,2022-01-06 10:00:00,True
