time,Open,High,Low,Close,Volume
2023-01-01T12:56:00,7541.21,7541.53,7539.93,7541.25,610
2023-01-01T12:58:00,7541.25,7542.21,7540.01,7541.31,317
2023-01-01T13:00:00,7541.31,7542.89,7539.66,7541.89,694
2023-01-01T13:02:00,7541.89,7542.75,7541.28,7542.43,551
2023-01-01T13:04:00,7542.43,7542.83,7541.3,7541.5,935
2023-01-01T13:06:00,7541.5,7542.94,7539.6,7542.56,117
2023-01-01T13:08:00,7542.56,7543.58,7541.73,7542.95,142
2023-01-01T13:10:00,7542.95,7543.5,7542.09,7542.81,341
2023-01-01T13:12:00,7542.81,7544.3,7541.63,7542.1,608
2023-01-01T13:14:00,7542.1,7543.36,7541.21,7541.4,837
2023-01-01T13:16:00,7541.4,7542.4,7540.96,7542.26,222
2023-01-01T13:18:00,7542.26,7543.55,7541.52,7542.68,890
2023-01-01T13:20:00,7542.68,7543.21,7540.89,7541.18,160
2023-01-01T13:22:00,7541.18,7543.14,7539.59,7540.07,132
2023-01-01T13:24:00,7540.07,7540.5,7538.75,7539.48,570
2023-01-01T13:26:00,7539.48,7540.2,7538.02,7538.06,408
2023-01-01T13:28:00,7538.06,7539.33,7537.42,7538.43,558
2023-01-01T13:30:00,7538.43,7540.0,7537.43,7539.98,139
2023-01-01T13:32:00,7539.98,7540.42,7539.05,7539.67,508
2023-01-01T13:34:00,7539.67,7540.21,7538.6,7540.04,667
2023-01-01T13:36:00,7540.04,7540.45,7538.93,7539.62,972
2023-01-01T13:38:00,7539.62,7539.94,7538.04,7538.84,174
2023-01-01T13:40:00,7538.84,7540.34,7537.26,7538.36,135
2023-01-01T13:42:00,7538.36,7538.68,7537.09,7537.89,173
2023-01-01T13:44:00,7537.89,7538.6,7536.66,7536.81,358
2023-01-01T13:46:00,7536.81,7538.51,7536.49,7537.05,102
2023-01-01T13:48:00,7537.05,7538.62,7535.99,7537.24,761
2023-01-01T13:50:00,7537.24,7537.75,7536.67,7537.58,391
2023-01-01T13:52:00,7537.58,7538.95,7536.36,7538.5,568
2023-01-01T13:54:00,7538.5,7539.07,7537.01,7537.06,287
2023-01-01T13:56:00,7537.06,7538.18,7535.16,7535.48,623
2023-01-01T13:58:00,7535.48,7536.9,7534.49,7534.78,793
2023-01-01T14:00:00,7534.78,7535.78,7533.07,7533.76,508
2023-01-01T14:02:00,7533.76,7534.21,7532.18,7532.8,124
2023-01-01T14:04:00,7532.8,7534.49,7531.83,7533.99,502
2023-01-01T14:06:00,7533.99,7535.0,7533.24,7533.5,328
2023-01-01T14:08:00,7533.5,7534.41,7533.11,7533.44,788
2023-01-01T14:10:00,7533.44,7534.48,7531.67,7532.58,554
2023-01-01T14:12:00,7532.58,7533.15,7531.48,7533.14,520
2023-01-01T14:14:00,7533.14,7533.62,7532.46,7533.61,810
2023-01-01T14:16:00,7533.61,7535.33,7532.63,7534.82,281
2023-01-01T14:18:00,7534.82,7535.49,7533.33,7535.33,706
2023-01-01T14:20:00,7535.33,7536.53,7534.77,7535.99,717
2023-01-01T14:22:00,7535.99,7536.97,7535.22,7536.15,941
2023-01-01T14:24:00,7536.15,7537.86,7535.77,7536.59,956
2023-01-01T14:26:00,7536.59,7538.48,7535.72,7538.19,734
2023-01-01T14:28:00,7538.19,7539.41,7537.83,7539.11,467
2023-01-01T14:30:00,7539.11,7540.11,7538.71,7539.65,897
2023-01-01T14:32:00,7539.65,7540.24,7537.71,7538.77,476
2023-01-01T14:34:00,7538.77,7540.28,7536.98,7538.3,456
2023-01-01T14:36:00,7538.3,7540.15,7536.66,7539.75,936
2023-01-01T14:38:00,7539.75,7541.36,7537.98,7538.96,686
2023-01-01T14:40:00,7538.96,7540.07,7538.6,7538.61,986
2023-01-01T14:42:00,7538.61,7539.16,7537.61,7538.24,316
2023-01-01T14:44:00,7538.24,7540.22,7536.38,7538.88,745
2023-01-01T14:46:00,7538.88,7539.2,7537.21,7538.96,939
2023-01-01T14:48:00,7538.96,7540.51,7536.97,7539.04,880
2023-01-01T14:50:00,7539.04,7540.58,7538.23,7538.67,902
2023-01-01T14:52:00,7538.67,7539.47,7538.06,7539.35,446
2023-01-01T14:54:00,7539.35,7540.14,7538.48,7539.36,720
