open,high,low,close,volume,time,is_complete
8604.13,8604.7,8603.17,8603.3,168086,2022-01-01 00:00:00,True
8603.3,8606.26,8602.44,8606.09,9237,2022-01-01 00:05:00,True
8606.09,8606.64,8602.94,8603.33,8210,2022-01-01 00:10:00,True
8603.33,8603.35,8602.1,8602.4,8685,2022-01-01 00:15:00,True
8602.4,8602.94,8601.56,8602.57,4872,2022-01-01 00:20:00,True
8602.57,8602.86,8601.52,8601.69,8173,2022-01-01 00:25:00,True
8601.69,8602.12,8600.17,8600.27,2445,2022-01-01 00:30:00,True
8600.27,8600.46,8599.8,8600.1,6869,2022-01-01 00:35:00,True
8600.1,8601.03,8599.32,8600.6,115265,2022-01-01 00:40:00,True
8600.6,8601.72,8600.57,8601.37,128284,2022-01-01 00:45:00,True
8601.37,8601.92,8599.93,8600.7,7963,2022-01-01 00:50:00,True
8600.7,8600.99,8599.83,8600.4,4769,2022-01-01 00:55:00,True
8600.4,8601.5,8599.92,8601.29,5469,2022-01-01 01:00:00,True
8601.29,8602.61,8601.25,8602.39,1272,2022-01-01 01:05:00,True
8602.39,8603.4,8602.06,8603.03,4854,2022-01-01 01:10:00,True
8603.03,8603.05,8602.08,8602.87,5475,2022-01-01 01:15:00,True
8602.87,8603.12,8602.78,8603.08,5495,2022-01-01 01:20:00,True
8603.08,8604.46,8602.79,8603.8,8954,2022-01-01 01:25:00,True
8603.8,8604.76,8603.47,8604.31,7340,2022-01-01 01:30:00,True
8604.31,8606.61,8604.17,8606.35,2303,2022-01-01 01:35:00,True
8606.35,8606.52,8605.52,8605.78,161170,2022-01-01 01:40:00,True
8605.78,8606.2,8605.02,8605.33,9163,2022-01-01 01:45:00,True
8605.33,8605.88,8604.95,8605.35,5963,2022-01-01 01:50:00,True
8605.35,8608.16,8604.86,8607.51,5607,2022-01-01 01:55:00,True
8607.51,8608.78,8606.87,8608.18,174142,2022-01-01 02:00:00,True
8608.18,8609.36,8607.0,8609.01,3362,2022-01-01 02:05:00,True
8609.01,8609.84,8608.2,8609.35,5651,2022-01-01 02:10:00,True
8609.35,8609.53,8606.72,8607.1,8968,2022-01-01 02:15:00,True
8607.1,8607.87,8606.79,8607.17,146299,2022-01-01 02:20:00,True
8607.17,8607.78,8606.79,8607.53,9199,2022-01-01 02:25:00,True
8607.53,8607.76,8607.34,8607.6,187577,2022-01-01 02:30:00,True
8607.6,8608.08,8606.4,8606.54,4188,2022-01-01 02:35:00,True
8606.54,8606.58,8604.84,8605.25,60425,2022-01-01 02:40:00,True
8605.25,8605.79,8604.08,8604.59,2466,2022-01-01 02:45:00,True
8604.59,8605.26,8603.83,8604.28,8135,2022-01-01 02:50:00,True
8604.28,8605.83,8604.25,8605.09,8338,2022-01-01 02:55:00,True
8605.09,8605.2,8604.76,8605.07,119676,2022-01-01 03:00:00,True
8605.07,8605.15,8603.38,8603.66,2258,2022-01-01 03:05:00,True
8603.66,8604.13,8603.3,8603.77,6997,2022-01-01 03:10:00,True
8603.77,8605.34,8603.2,8605.29,9826,2022-01-01 03:15:00,True
8605.29,8608.37,8604.99,8608.0,3988,2022-01-01 03:20:00,True
8608.0,8610.63,8607.74,8610.42,2376,2022-01-01 03:25:00,True
8610.42,8610.91,8610.32,8610.81,9264,2022-01-01 03:30:00,True
8610.81,8611.3,8610.56,8611.16,2284,2022-01-01 03:35:00,True
8611.16,8612.45,8610.3,8611.99,90880,2022-01-01 03:40:00,True
8611.99,8612.27,8611.14,8611.15,3036,2022-01-01 03:45:00,True
8611.15,8611.7,8610.25,8610.77,2204,2022-01-01 03:50:00,True
8610.77,8611.24,8610.13,8610.82,3714,2022-01-01 03:55:00,True
8610.82,8611.21,8610.06,8611.19,115110,2022-01-01 04:00:00,True
8611.19,8611.21,8610.67,8610.86,6313,2022-01-01 04:05:00,True
8610.86,8610.96,8610.5,8610.88,1801,2022-01-01 04:10:00,True
8610.88,8612.4,8610.42,8612.26,2677,2022-01-01 04:15:00,True
8612.26,8612.53,8609.44,8609.86,180271,2022-01-01 04:20:00,True
8609.86,8612.81,8609.46,8612.54,9349,2022-01-01 04:25:00,True
8612.54,8612.62,8611.86,8612.08,8065,2022-01-01 04:30:00,True
8612.08,8612.39,8611.38,8611.77,124090,2022-01-01 04:35:00,True
8611.77,8611.98,8611.07,8611.5,4914,2022-01-01 04:40:00,True
8611.5,8612.19,8611.17,8611.85,53215,2022-01-01 04:45:00,True
8611.85,8613.2,8611.47,8612.93,177387,2022-01-01 04:50:00,True
8612.93,8613.2,8612.67,8612.93,5223,2022-01-01 04:55:00,True
