open,high,low,close,volume,time,is_complete
7707.32,7708.05,7707.04,7707.72,98922,2022-01-01 00:00:00,True
7707.72,7707.79,7705.4,7705.43,4452,2022-01-01 00:05:00,True
7705.43,7706.25,7704.09,7704.19,6470,2022-01-01 00:10:00,True
7704.19,7705.51,7704.01,7705.12,6613,2022-01-01 00:15:00,True
7705.12,7705.21,7703.59,7703.66,6810,2022-01-01 00:20:00,True
7703.66,7704.93,7703.46,7704.38,3803,2022-01-01 00:25:00,True
7704.38,7706.95,7703.81,7706.18,116683,2022-01-01 00:30:00,True
7706.18,7706.35,7704.7,7704.73,9359,2022-01-01 00:35:00,True
7704.73,7705.76,7703.92,7705.27,87831,2022-01-01 00:40:00,True
7705.27,7705.34,7704.17,7704.77,1502,2022-01-01 00:45:00,True
7704.77,7705.12,7703.45,7703.93,145178,2022-01-01 00:50:00,True
7703.93,7704.24,7703.26,7703.9,1930,2022-01-01 00:55:00,True
7703.9,7704.59,7702.97,7703.76,194658,2022-01-01 01:00:00,True
7703.76,7705.6,7703.66,7704.7,6502,2022-01-01 01:05:00,True
7704.7,7705.35,7703.69,7704.24,3717,2022-01-01 01:10:00,True
7704.24,7705.12,7703.46,7704.15,7798,2022-01-01 01:15:00,True
7704.15,7705.56,7703.9,7704.07,100130,2022-01-01 01:20:00,True
7704.07,7704.5,7703.28,7703.65,8613,2022-01-01 01:25:00,True
7703.65,7703.84,7703.08,7703.4,102494,2022-01-01 01:30:00,True
7703.4,7704.41,7703.08,7704.37,8984,2022-01-01 01:35:00,True
7704.37,7704.42,7703.58,7704.02,9678,2022-01-01 01:40:00,True
7704.02,7704.31,7701.92,7702.32,9968,2022-01-01 01:45:00,True
7702.32,7703.07,7701.48,7701.99,71792,2022-01-01 01:50:00,True
7701.99,7703.7,7701.96,7703.54,9091,2022-01-01 01:55:00,True
7703.54,7704.74,7703.31,7704.64,174970,2022-01-01 02:00:00,True
7704.64,7704.7,7701.66,7702.88,1992,2022-01-01 02:05:00,True
7702.88,7705.08,7702.52,7704.75,8064,2022-01-01 02:10:00,True
7704.75,7706.87,7704.66,7706.66,8939,2022-01-01 02:15:00,True
7706.66,7707.75,7705.96,7707.29,198686,2022-01-01 02:20:00,True
7707.29,7708.68,7707.16,7707.89,3882,2022-01-01 02:25:00,True
7707.89,7709.05,7707.52,7708.24,115201,2022-01-01 02:30:00,True
7708.24,7709.81,7707.54,7709.54,3878,2022-01-01 02:35:00,True
7709.54,7710.12,7708.3,7708.99,5200,2022-01-01 02:40:00,True
7708.99,7710.47,7708.73,7710.32,2243,2022-01-01 02:45:00,True
7710.32,7711.83,7710.11,7711.39,7466,2022-01-01 02:50:00,True
7711.39,7711.7,7708.94,7709.03,5114,2022-01-01 02:55:00,True
7709.03,7709.71,7708.72,7709.42,145365,2022-01-01 03:00:00,True
7709.42,7709.5,7707.36,7707.76,3277,2022-01-01 03:05:00,True
7707.76,7709.93,7707.71,7709.44,1929,2022-01-01 03:10:00,True
7709.44,7710.23,7708.19,7708.55,4287,2022-01-01 03:15:00,True
7708.55,7708.57,7704.74,7705.52,6391,2022-01-01 03:20:00,True
7705.52,7705.54,7705.07,7705.14,2569,2022-01-01 03:25:00,True
7705.14,7705.89,7704.52,7705.36,7465,2022-01-01 03:30:00,True
7705.36,7706.34,7705.08,7705.53,7636,2022-01-01 03:35:00,True
7705.53,7705.97,7705.49,7705.82,9168,2022-01-01 03:40:00,True
7705.82,7709.22,7705.34,7708.9,137339,2022-01-01 03:45:00,True
7708.9,7709.73,7707.08,7707.61,6162,2022-01-01 03:50:00,True
7707.61,7708.0,7707.41,7707.76,8728,2022-01-01 03:55:00,True
7707.76,7708.02,7706.55,7707.24,183232,2022-01-01 04:00:00,True
7707.24,7709.65,7707.14,7709.09,4664,2022-01-01 04:05:00,True
7709.09,7709.33,7708.89,7708.93,1304,2022-01-01 04:10:00,True
7708.93,7710.02,7708.49,7709.21,183346,2022-01-01 04:15:00,True
7709.21,7709.67,7707.62,7707.83,2311,2022-01-01 04:20:00,True
7707.83,7708.36,7707.27,7708.32,9138,2022-01-01 04:25:00,True
7708.32,7708.75,7707.26,7707.32,195125,2022-01-01 04:30:00,True
7707.32,7707.58,7707.22,7707.33,7149,2022-01-01 04:35:00,True
7707.33,7707.79,7705.72,7706.02,9960,2022-01-01 04:40:00,True
7706.02,7706.62,7705.26,7705.43,159998,2022-01-01 04:45:00,True
7705.43,7705.61,7704.15,7704.86,9571,2022-01-01 04:50:00,True
7704.86,7705.01,7704.72,7704.86,9330,2022-01-01 04:55:00,True
