open,high,low,close,volume,time,is_complete
6819.72,6819.97,6818.57,6818.59,2410828,2022-01-03 20:00:00,True
6818.59,6819.56,6818.47,6819.37,2891308,2022-01-03 21:00:00,True
6819.37,6820.17,6819.23,6819.87,2429715,2022-01-03 22:00:00,True
6819.87,6820.51,6819.63,6820.37,2170307,2022-01-03 23:00:00,True
6820.37,6822.2,6820.28,6821.9,1917592,2022-01-04 00:00:00,True
6821.9,6822.73,6821.83,6822.71,2139796,2022-01-04 01:00:00,True
6822.71,6823.01,6822.69,6822.95,2216649,2022-01-04 02:00:00,True
6822.95,6823.15,6822.87,6823.05,1773097,2022-01-04 03:00:00,True
6823.05,6824.26,6822.78,6824.07,2040221,2022-01-04 04:00:00,True
6824.07,6825.14,6823.87,6825.07,2157913,2022-01-04 05:00:00,True
6825.07,6826.66,6824.85,6826.59,1845209,2022-01-04 06:00:00,True
6826.59,6826.88,6825.63,6825.79,1884755,2022-01-04 07:00:00,True
6825.79,6826.4,6825.51,6826.3,1297260,2022-01-04 08:00:00,True
6826.3,6828.2,6826.2,6828.06,2893707,2022-01-04 09:00:00,True
6828.06,6829.59,6827.82,6829.36,1724488,2022-01-04 10:00:00,True
6829.36,6829.62,6827.35,6827.53,2401962,2022-01-04 11:00:00,True
6827.53,6827.71,6827.04,6827.09,2761996,2022-01-04 12:00:00,True
6827.09,6827.17,6826.81,6827.17,2440529,2022-01-04 13:00:00,True
6827.17,6827.32,6826.5,6826.51,1913164,2022-01-04 14:00:00,True
6826.51,6826.66,6824.8,6824.88,2066717,2022-01-04 15:00:00,True
6824.88,6824.92,6823.54,6823.67,2252718,2022-01-04 16:00:00,True
6823.67,6823.93,6823.07,6823.09,1524995,2022-01-04 17:00:00,True
6823.09,6823.27,6822.7,6822.94,419812,2022-01-04 18:00:00,True
6822.94,6823.1,6822.65,6822.8,352280,2022-01-04 19:00:00,True
6822.8,6823.23,6822.5,6822.95,398352,2022-01-04 20:00:00,True
6822.95,6823.12,6822.81,6822.83,224658,2022-01-04 21:00:00,True
6822.83,6823.07,6822.48,6822.55,590188,2022-01-04 22:00:00,True
6822.55,6822.91,6822.3,6822.8,335408,2022-01-04 23:00:00,True
6822.8,6822.85,6822.43,6822.51,309677,2022-01-05 00:00:00,True
6822.51,6823.0,6822.44,6822.8,502230,2022-01-05 01:00:00,True
6822.8,6822.86,6822.34,6822.39,333418,2022-01-05 02:00:00,True
6822.39,6822.8,6822.35,6822.73,455685,2022-01-05 03:00:00,True
6822.73,6823.11,6822.71,6822.85,389378,2022-01-05 04:00:00,True
6822.85,6823.35,6822.58,6823.15,348176,2022-01-05 05:00:00,True
6823.15,6823.44,6822.88,6823.0,323207,2022-01-05 06:00:00,True
6823.0,6823.07,6822.69,6822.79,575869,2022-01-05 07:00:00,True
6822.79,6823.0,6822.22,6822.33,416760,2022-01-05 08:00:00,True
6822.33,6822.68,6822.14,6822.4,366170,2022-01-05 09:00:00,True
6822.4,6822.93,6822.17,6822.71,600091,2022-01-05 10:00:00,True
6822.71,6822.81,6822.43,6822.7,497401,2022-01-05 11:00:00,True
6822.7,6822.91,6822.47,6822.54,201467,2022-01-05 12:00:00,True
6822.54,6822.75,6822.09,6822.33,454368,2022-01-05 13:00:00,True
6822.33,6822.48,6822.2,6822.32,375552,2022-01-05 14:00:00,True
6822.32,6822.67,6822.04,6822.38,574367,2022-01-05 15:00:00,True
6822.38,6822.92,6822.09,6822.67,482174,2022-01-05 16:00:00,True
6822.67,6822.92,6821.93,6822.23,396817,2022-01-05 17:00:00,True
6822.23,6822.83,6822.1,6822.62,4051326,2022-01-05 18:00:00,True
6822.62,6822.69,6821.94,6822.01,2658457,2022-01-05 19:00:00,True
6822.01,6824.28,6821.94,6823.99,3592045,2022-01-05 20:00:00,True
6823.99,6826.17,6823.84,6826.02,2761823,2022-01-05 21:00:00,True
6826.02,6828.65,6825.9,6828.36,3212083,2022-01-05 22:00:00,True
6828.36,6830.77,6828.07,6830.64,5048315,2022-01-05 23:00:00,True
6830.64,6830.73,6829.17,6829.42,3701518,2022-01-06 00:00:00,True
6829.42,6829.52,6827.72,6827.82,3888024,2022-01-06 01:00:00,True
6827.82,6828.07,6824.9,6825.19,2976265,2022-01-06 02:00:00,True
