time,Open,High,Low,Close,Volume
2023-01-01T10:29:00,4316.6,4317.53,4315.94,4317.1,998
2023-01-01T10:31:00,4317.1,4317.7,4315.84,4317.25,208
2023-01-01T10:33:00,4317.25,4319.23,4316.5,4317.15,846
2023-01-01T10:35:00,4317.15,4318.75,4315.45,4316.96,649
2023-01-01T10:37:00,4316.96,4318.48,4315.04,4315.95,613
2023-01-01T10:39:00,4315.95,4316.88,4314.27,4316.29,751
2023-01-01T10:41:00,4316.29,4317.93,4315.67,4317.32,317
2023-01-01T10:43:00,4317.32,4318.03,4315.81,4316.01,629
2023-01-01T10:45:00,4316.01,4317.74,4315.5,4316.19,296
2023-01-01T10:47:00,4316.19,4316.87,4315.74,4316.64,767
2023-01-01T10:49:00,4316.64,4317.73,4315.05,4317.32,920
2023-01-01T10:51:00,4317.32,4319.31,4316.15,4317.34,268
2023-01-01T10:53:00,4317.34,4318.79,4316.45,4317.43,752
2023-01-01T10:55:00,4317.43,4318.64,4316.81,4317.88,447
2023-01-01T10:57:00,4317.88,4318.55,4315.97,4317.7,744
2023-01-01T10:59:00,4317.7,4318.4,4317.2,4317.63,448
2023-01-01T11:01:00,4317.63,4319.42,4316.68,4318.05,404
2023-01-01T11:03:00,4318.05,4318.59,4316.97,4317.15,327
2023-01-01T11:05:00,4317.15,4318.61,4315.67,4317.07,155
2023-01-01T11:07:00,4317.07,4317.48,4315.9,4316.59,363
2023-01-01T11:09:00,4316.59,4317.43,4315.22,4315.72,798
2023-01-01T11:11:00,4315.72,4317.39,4315.36,4315.73,650
2023-01-01T11:13:00,4315.73,4317.32,4314.53,4315.18,511
2023-01-01T11:15:00,4315.18,4316.91,4313.22,4313.63,242
2023-01-01T11:17:00,4313.63,4314.74,4311.69,4313.81,981
2023-01-01T11:19:00,4313.81,4314.64,4312.06,4312.39,770
2023-01-01T11:21:00,4312.39,4313.69,4311.88,4313.04,270
2023-01-01T11:23:00,4313.04,4313.94,4312.49,4313.59,751
2023-01-01T11:25:00,4313.59,4315.07,4311.95,4314.14,805
2023-01-01T11:27:00,4314.14,4315.83,4313.42,4313.92,489
2023-01-01T11:29:00,4313.92,4314.42,4312.63,4313.4,829
2023-01-01T11:31:00,4313.4,4315.25,4312.1,4314.17,326
2023-01-01T11:33:00,4314.17,4314.72,4313.31,4314.11,654
2023-01-01T11:35:00,4314.11,4315.5,4312.24,4313.78,500
2023-01-01T11:37:00,4313.78,4314.73,4312.37,4313.14,104
2023-01-01T11:39:00,4313.14,4314.53,4312.39,4313.52,109
2023-01-01T11:41:00,4313.52,4314.07,4312.96,4313.8,492
2023-01-01T11:43:00,4313.8,4315.1,4312.7,4313.34,837
2023-01-01T11:45:00,4313.34,4313.94,4311.38,4313.44,772
2023-01-01T11:47:00,4313.44,4315.29,4312.31,4314.18,443
2023-01-01T11:49:00,4314.18,4315.58,4313.84,4315.15,416
2023-01-01T11:51:00,4315.15,4316.29,4314.02,4315.31,108
2023-01-01T11:53:00,4315.31,4315.69,4313.9,4314.75,965
2023-01-01T11:55:00,4314.75,4316.36,4312.83,4315.32,616
2023-01-01T11:57:00,4315.32,4315.91,4314.62,4315.59,119
2023-01-01T11:59:00,4315.59,4316.45,4314.12,4315.99,862
2023-01-01T12:01:00,4315.99,4316.56,4314.65,4315.34,739
2023-01-01T12:03:00,4315.34,4316.82,4314.6,4314.77,717
2023-01-01T12:05:00,4314.77,4316.19,4314.43,4315.16,244
2023-01-01T12:07:00,4315.16,4316.53,4313.3,4315.64,599
2023-01-01T12:09:00,4315.64,4317.6,4314.28,4315.17,687
2023-01-01T12:11:00,4315.17,4315.92,4314.81,4315.52,986
2023-01-01T12:13:00,4315.52,4316.93,4313.55,4314.31,562
