time,Open,High,Low,Close,Volume
2023-01-01T11:25:00,4486.32,4487.5,4484.69,4486.01,262
2023-01-01T11:27:00,4486.01,4486.48,4484.23,4485.85,970
2023-01-01T11:29:00,4485.85,4486.93,4484.89,4485.99,306
2023-01-01T11:31:00,4485.99,4487.2,4484.04,4484.93,641
2023-01-01T11:33:00,4484.93,4486.33,4484.26,4485.07,531
2023-01-01T11:35:00,4485.07,4486.54,4484.63,4485.48,862
2023-01-01T11:37:00,4485.48,4487.18,4484.8,4487.07,708
2023-01-01T11:39:00,4487.07,4488.31,4486.06,4486.1,517
2023-01-01T11:41:00,4486.1,4487.49,4485.78,4486.69,984
2023-01-01T11:43:00,4486.69,4487.78,4485.36,4487.37,483
2023-01-01T11:45:00,4487.37,4487.88,4486.28,4487.24,427
2023-01-01T11:47:00,4487.24,4487.98,4486.25,4487.36,240
2023-01-01T11:49:00,4487.36,4489.15,4486.82,4487.83,702
2023-01-01T11:51:00,4487.83,4489.65,4485.84,4485.92,962
2023-01-01T11:53:00,4485.92,4487.79,4484.06,4487.06,684
2023-01-01T11:55:00,4487.06,4488.0,4486.39,4487.59,783
2023-01-01T11:57:00,4487.59,4488.34,4486.37,4486.51,421
2023-01-01T11:59:00,4486.51,4487.29,4485.17,4485.48,969
2023-01-01T12:01:00,4485.48,4486.37,4484.56,4486.09,552
2023-01-01T12:03:00,4486.09,4487.24,4485.66,4486.85,109
2023-01-01T12:05:00,4486.85,4487.71,4486.48,4487.16,456
2023-01-01T12:07:00,4487.16,4487.75,4485.66,4485.71,710
2023-01-01T12:09:00,4485.71,4487.48,4484.11,4485.61,874
2023-01-01T12:11:00,4485.61,4486.64,4484.34,4485.58,375
2023-01-01T12:13:00,4485.58,4486.19,4484.68,4485.01,756
2023-01-01T12:15:00,4485.01,4486.53,4484.04,4484.08,820
2023-01-01T12:17:00,4484.08,4485.12,4483.35,4484.05,291
2023-01-01T12:19:00,4484.05,4485.88,4483.27,4484.49,626
2023-01-01T12:21:00,4484.49,4486.24,4483.19,4484.38,649
2023-01-01T12:23:00,4484.38,4485.34,4482.95,4484.67,870
2023-01-01T12:25:00,4484.67,4486.24,4484.05,4485.92,346
2023-01-01T12:27:00,4485.92,4486.93,4484.2,4484.36,848
2023-01-01T12:29:00,4484.36,4485.91,4482.69,4485.42,548
2023-01-01T12:31:00,4485.42,4485.98,4484.31,4485.91,640
2023-01-01T12:33:00,4485.91,4487.12,4484.57,4487.08,919
2023-01-01T12:35:00,4487.08,4488.49,4485.13,4488.27,147
2023-01-01T12:37:00,4488.27,4489.8,4487.73,4489.63,716
2023-01-01T12:39:00,4489.63,4490.66,4488.8,4490.4,721
2023-01-01T12:41:00,4490.4,4492.3,4488.63,4490.25,844
2023-01-01T12:43:00,4490.25,4491.1,4489.47,4490.15,365
2023-01-01T12:45:00,4490.15,4490.89,4488.82,4490.45,320
2023-01-01T12:47:00,4490.45,4491.34,4489.57,4490.54,993
2023-01-01T12:49:00,4490.54,4490.91,4490.21,4490.82,203
2023-01-01T12:51:00,4490.82,4491.22,4489.51,4489.87,468
2023-01-01T12:53:00,4489.87,4491.09,4488.67,4488.82,207
2023-01-01T12:55:00,4488.82,4489.64,4487.96,4488.09,601
2023-01-01T12:57:00,4488.09,4490.03,4486.24,4488.95,209
2023-01-01T12:59:00,4488.95,4490.77,4487.84,4488.4,644
2023-01-01T13:01:00,4488.4,4489.15,4486.56,4488.41,481
2023-01-01T13:03:00,4488.41,4488.79,4487.72,4487.81,712
2023-01-01T13:05:00,4487.81,4489.62,4485.83,4487.99,264
2023-01-01T13:07:00,4487.99,4489.98,4487.57,4489.82,460
2023-01-01T13:09:00,4489.82,4490.13,4488.05,4489.78,674
2023-01-01T13:11:00,4489.78,4491.13,4488.15,4488.42,781
2023-01-01T13:13:00,4488.42,4489.62,4486.82,4487.99,836
2023-01-01T13:15:00,4487.99,4489.53,4486.2,4486.2,700
2023-01-01T13:17:00,4486.2,4486.7,4484.73,4485.78,371
2023-01-01T13:19:00,4485.78,4487.61,4484.88,4486.14,311
2023-01-01T13:21:00,4486.14,4486.58,4485.81,4485.93,502
2023-01-01T13:23:00,4485.93,4486.66,4484.02,4484.75,486
2023-01-01T13:25:00,4484.75,4486.21,4482.94,4483.92,300
2023-01-01T13:27:00,4483.92,4485.15,4483.16,4484.84,478
2023-01-01T13:29:00,4484.84,4486.28,4483.88,4486.16,860
