time,Open,High,Low,Close,Volume
2023-01-01T13:05:00,9012.51,9013.55,9011.0,9011.07,688
2023-01-01T13:07:00,9011.07,9011.89,9010.61,9011.53,794
2023-01-01T13:09:00,9011.53,9013.24,9009.62,9012.42,462
2023-01-01T13:11:00,9012.42,9012.84,9011.0,9011.19,853
2023-01-01T13:13:00,9011.19,9012.35,9010.2,9012.01,842
2023-01-01T13:15:00,9012.01,9013.19,9011.36,9011.76,229
2023-01-01T13:17:00,9011.76,9012.35,9010.45,9012.24,720
2023-01-01T13:19:00,9012.24,9014.19,9011.84,9013.95,798
2023-01-01T13:21:00,9013.95,9014.63,9013.28,9013.58,402
2023-01-01T13:23:00,9013.58,9014.89,9012.79,9014.36,558
2023-01-01T13:25:00,9014.36,9015.18,9012.89,9013.65,316
2023-01-01T13:27:00,9013.65,9014.07,9013.19,9013.59,315
2023-01-01T13:29:00,9013.59,9014.1,9012.89,9012.99,439
2023-01-01T13:31:00,9012.99,9014.24,9011.61,9013.5,193
2023-01-01T13:33:00,9013.5,9015.18,9012.2,9012.33,290
2023-01-01T13:35:00,9012.33,9013.16,9011.44,9013.12,356
2023-01-01T13:37:00,9013.12,9014.31,9012.15,9013.41,730
2023-01-01T13:39:00,9013.41,9014.72,9011.53,9013.54,907
2023-01-01T13:41:00,9013.54,9015.48,9011.8,9013.62,624
2023-01-01T13:43:00,9013.62,9014.27,9011.95,9014.24,936
2023-01-01T13:45:00,9014.24,9015.48,9013.78,9015.21,995
2023-01-01T13:47:00,9015.21,9016.58,9014.36,9016.38,251
2023-01-01T13:49:00,9016.38,9017.63,9014.83,9016.25,895
2023-01-01T13:51:00,9016.25,9016.74,9015.08,9016.07,807
2023-01-01T13:53:00,9016.07,9017.0,9015.7,9016.01,487
2023-01-01T13:55:00,9016.01,9016.66,9014.53,9016.5,182
2023-01-01T13:57:00,9016.5,9017.19,9015.64,9016.18,302
2023-01-01T13:59:00,9016.18,9017.91,9014.54,9014.82,948
2023-01-01T14:01:00,9014.82,9015.19,9012.89,9013.86,622
2023-01-01T14:03:00,9013.86,9015.31,9012.6,9014.27,811
2023-01-01T14:05:00,9014.27,9014.88,9013.26,9014.13,743
2023-01-01T14:07:00,9014.13,9015.46,9012.67,9015.1,577
2023-01-01T14:09:00,9015.1,9016.7,9014.35,9014.46,256
2023-01-01T14:11:00,9014.46,9016.44,9012.71,9013.94,576
2023-01-01T14:13:00,9013.94,9014.54,9012.89,9013.17,576
2023-01-01T14:15:00,9013.17,9013.75,9012.5,9013.75,807
2023-01-01T14:17:00,9013.75,9015.06,9012.94,9014.47,270
2023-01-01T14:19:00,9014.47,9014.83,9014.15,9014.44,646
2023-01-01T14:21:00,9014.44,9016.03,9013.08,9013.75,101
2023-01-01T14:23:00,9013.75,9015.07,9012.76,9014.35,547
2023-01-01T14:25:00,9014.35,9015.44,9012.57,9012.62,802
2023-01-01T14:27:00,9012.62,9013.61,9011.96,9012.44,843
2023-01-01T14:29:00,9012.44,9014.2,9011.96,9012.76,207
2023-01-01T14:31:00,9012.76,9013.91,9012.25,9012.51,830
2023-01-01T14:33:00,9012.51,9013.08,9011.73,9012.07,970
2023-01-01T14:35:00,9012.07,9013.44,9011.37,9012.0,577
2023-01-01T14:37:00,9012.0,9012.5,9011.05,9011.56,186
2023-01-01T14:39:00,9011.56,9012.99,9009.7,9011.75,727
2023-01-01T14:41:00,9011.75,9013.72,9011.1,9011.85,467
2023-01-01T14:43:00,9011.85,9012.91,9011.16,9012.89,950
2023-01-01T14:45:00,9012.89,9014.76,9012.17,9013.38,775
2023-01-01T14:47:00,9013.38,9013.89,9011.69,9013.43,820
