time,Open,High,Low,Close,Volume
2023-01-01T10:41:00,6315.93,6316.27,6315.29,6316.19,312
2023-01-01T10:43:00,6316.19,6317.07,6314.32,6316.99,460
2023-01-01T10:45:00,6316.99,6317.29,6315.11,6317.16,375
2023-01-01T10:47:00,6317.16,6318.67,6315.34,6316.74,688
2023-01-01T10:49:00,6316.74,6317.28,6315.68,6316.04,921
2023-01-01T10:51:00,6316.04,6317.63,6315.37,6317.12,463
2023-01-01T10:53:00,6317.12,6317.83,6316.04,6317.04,174
2023-01-01T10:55:00,6317.04,6317.55,6316.03,6316.95,347
2023-01-01T10:57:00,6316.95,6318.27,6315.46,6315.97,508
2023-01-01T10:59:00,6315.97,6317.2,6314.73,6315.92,195
2023-01-01T11:01:00,6315.92,6317.58,6314.81,6315.44,238
2023-01-01T11:03:00,6315.44,6317.23,6314.22,6315.1,787
2023-01-01T11:05:00,6315.1,6315.92,6314.62,6314.9,572
2023-01-01T11:07:00,6314.9,6315.79,6313.01,6313.97,587
2023-01-01T11:09:00,6313.97,6314.46,6312.25,6312.63,571
2023-01-01T11:11:00,6312.63,6313.43,6311.44,6312.49,996
2023-01-01T11:13:00,6312.49,6314.27,6310.79,6313.61,762
2023-01-01T11:15:00,6313.61,6315.51,6311.83,6313.99,245
2023-01-01T11:17:00,6313.99,6315.49,6313.58,6313.96,214
2023-01-01T11:19:00,6313.96,6314.99,6312.44,6313.3,811
2023-01-01T11:21:00,6313.3,6315.29,6311.99,6312.61,749
2023-01-01T11:23:00,6312.61,6313.16,6311.29,6312.39,634
2023-01-01T11:25:00,6312.39,6313.23,6312.04,6312.85,293
2023-01-01T11:27:00,6312.85,6314.33,6311.69,6312.91,136
2023-01-01T11:29:00,6312.91,6313.69,6311.16,6311.58,466
2023-01-01T11:31:00,6311.58,6313.01,6309.76,6311.59,690
2023-01-01T11:33:00,6311.59,6313.12,6310.12,6310.33,670
2023-01-01T11:35:00,6310.33,6311.99,6309.18,6310.34,211
2023-01-01T11:37:00,6310.34,6310.9,6309.07,6310.6,847
2023-01-01T11:39:00,6310.6,6312.34,6309.0,6310.76,941
2023-01-01T11:41:00,6310.76,6312.08,6309.48,6310.53,351
2023-01-01T11:43:00,6310.53,6310.92,6309.55,6310.69,980
2023-01-01T11:45:00,6310.69,6311.02,6308.71,6310.36,454
2023-01-01T11:47:00,6310.36,6310.8,6308.9,6310.45,514
2023-01-01T11:49:00,6310.45,6311.02,6308.72,6310.9,665
2023-01-01T11:51:00,6310.9,6311.82,6310.0,6311.65,283
2023-01-01T11:53:00,6311.65,6312.09,6310.43,6311.98,111
2023-01-01T11:55:00,6311.98,6313.79,6310.08,6312.73,846
2023-01-01T11:57:00,6312.73,6314.7,6311.73,6312.31,950
2023-01-01T11:59:00,6312.31,6313.71,6311.87,6312.79,997
2023-01-01T12:01:00,6312.79,6314.39,6311.47,6314.18,718
2023-01-01T12:03:00,6314.18,6315.24,6313.81,6314.41,172
2023-01-01T12:05:00,6314.41,6315.19,6312.47,6312.59,180
2023-01-01T12:07:00,6312.59,6313.76,6311.75,6312.01,661
2023-01-01T12:09:00,6312.01,6313.08,6310.81,6312.05,474
2023-01-01T12:11:00,6312.05,6313.68,6310.2,6311.88,255
2023-01-01T12:13:00,6311.88,6313.04,6311.46,6311.66,152
2023-01-01T12:15:00,6311.66,6313.3,6310.35,6310.65,367
2023-01-01T12:17:00,6310.65,6312.65,6310.15,6311.95,556
2023-01-01T12:19:00,6311.95,6312.56,6310.67,6312.39,207
