time,Open,High,Low,Close,Volume
2023-01-01T12:58:00,7900.61,7902.53,7900.3,7902.37,450
2023-01-01T13:00:00,7902.37,7904.15,7901.59,7902.03,688
2023-01-01T13:02:00,7902.03,7903.25,7901.73,7902.93,312
2023-01-01T13:04:00,7902.93,7903.64,7900.94,7901.79,674
2023-01-01T13:06:00,7901.79,7902.95,7900.52,7901.65,193
2023-01-01T13:08:00,7901.65,7902.81,7900.84,7902.09,248
2023-01-01T13:10:00,7902.09,7902.7,7900.29,7902.16,612
2023-01-01T13:12:00,7902.16,7903.68,7901.69,7902.85,590
2023-01-01T13:14:00,7902.85,7904.34,7901.64,7901.66,863
2023-01-01T13:16:00,7901.66,7902.62,7899.71,7902.34,110
2023-01-01T13:18:00,7902.34,7902.95,7901.0,7901.14,464
2023-01-01T13:20:00,7901.14,7902.05,7899.97,7901.36,604
2023-01-01T13:22:00,7901.36,7902.54,7899.61,7899.64,969
2023-01-01T13:24:00,7899.64,7901.5,7898.23,7898.75,453
2023-01-01T13:26:00,7898.75,7899.8,7896.83,7898.59,935
2023-01-01T13:28:00,7898.59,7899.03,7896.76,7898.82,940
2023-01-01T13:30:00,7898.82,7899.66,7898.49,7899.57,785
2023-01-01T13:32:00,7899.57,7900.38,7899.11,7900.05,369
2023-01-01T13:34:00,7900.05,7900.56,7899.7,7900.56,160
2023-01-01T13:36:00,7900.56,7901.16,7899.6,7900.39,769
2023-01-01T13:38:00,7900.39,7901.94,7899.4,7901.12,100
2023-01-01T13:40:00,7901.12,7902.81,7899.75,7901.5,778
2023-01-01T13:42:00,7901.5,7902.1,7901.06,7901.36,323
2023-01-01T13:44:00,7901.36,7901.86,7899.41,7900.54,629
2023-01-01T13:46:00,7900.54,7902.24,7900.04,7901.32,713
2023-01-01T13:48:00,7901.32,7901.97,7900.07,7901.23,788
2023-01-01T13:50:00,7901.23,7902.05,7900.17,7901.02,669
2023-01-01T13:52:00,7901.02,7902.03,7900.0,7901.6,478
2023-01-01T13:54:00,7901.6,7902.71,7901.0,7901.5,900
2023-01-01T13:56:00,7901.5,7902.0,7899.59,7901.52,901
2023-01-01T13:58:00,7901.52,7902.97,7900.84,7901.47,273
2023-01-01T14:00:00,7901.47,7902.78,7900.51,7900.99,822
2023-01-01T14:02:00,7900.99,7901.36,7899.09,7899.3,441
2023-01-01T14:04:00,7899.3,7901.09,7898.27,7898.92,208
2023-01-01T14:06:00,7898.92,7900.43,7897.73,7899.09,330
2023-01-01T14:08:00,7899.09,7899.54,7897.39,7898.5,318
2023-01-01T14:10:00,7898.5,7900.31,7896.71,7899.62,499
2023-01-01T14:12:00,7899.62,7901.39,7899.31,7899.44,346
2023-01-01T14:14:00,7899.44,7900.89,7898.63,7900.2,101
2023-01-01T14:16:00,7900.2,7902.0,7898.87,7900.27,842
2023-01-01T14:18:00,7900.27,7901.87,7898.99,7899.92,922
2023-01-01T14:20:00,7899.92,7901.64,7898.56,7898.78,593
2023-01-01T14:22:00,7898.78,7899.87,7896.95,7899.12,857
2023-01-01T14:24:00,7899.12,7900.82,7897.46,7899.47,987
2023-01-01T14:26:00,7899.47,7900.63,7897.99,7899.03,265
2023-01-01T14:28:00,7899.03,7899.68,7898.04,7899.23,929
2023-01-01T14:30:00,7899.23,7900.63,7898.34,7899.79,121
2023-01-01T14:32:00,7899.79,7901.61,7899.3,7899.87,751
2023-01-01T14:34:00,7899.87,7901.76,7898.96,7901.73,911
2023-01-01T14:36:00,7901.73,7903.35,7900.56,7902.82,135
2023-01-01T14:38:00,7902.82,7904.14,7901.54,7904.03,431
2023-01-01T14:40:00,7904.03,7905.03,7902.82,7902.97,772
2023-01-01T14:42:00,7902.97,7904.9,7902.64,7903.49,776
2023-01-01T14:44:00,7903.49,7904.09,7903.09,7903.25,702
2023-01-01T14:46:00,7903.25,7903.82,7902.61,7902.98,523
2023-01-01T14:48:00,7902.98,7903.94,7901.33,7901.74,520
2023-01-01T14:50:00,7901.74,7903.4,7900.91,7903.18,944
2023-01-01T14:52:00,7903.18,7904.8,7902.27,7903.63,421
2023-01-01T14:54:00,7903.63,7905.25,7902.3,7904.47,137
2023-01-01T14:56:00,7904.47,7905.33,7903.12,7904.09,900
2023-01-01T14:58:00,7904.09,7905.25,7903.5,7904.95,636
2023-01-01T15:00:00,7904.95,7906.68,7904.12,7905.96,709
2023-01-01T15:02:00,7905.96,7906.67,7904.27,7905.57,603
