open,high,low,close,volume,time,is_complete
6438.8,6439.0,6438.56,6438.61,84351,2022-01-01 00:00:00,True
6438.61,6439.21,6437.39,6437.41,4879,2022-01-01 00:05:00,True
6437.41,6438.06,6436.73,6437.35,130239,2022-01-01 00:10:00,True
6437.35,6438.18,6435.4,6435.91,1496,2022-01-01 00:15:00,True
6435.91,6436.71,6434.45,6434.54,9923,2022-01-01 00:20:00,True
6434.54,6434.71,6433.49,6433.74,165991,2022-01-01 00:25:00,True
6433.74,6435.32,6433.49,6435.11,5634,2022-01-01 00:30:00,True
6435.11,6436.9,6434.73,6436.66,7912,2022-01-01 00:35:00,True
6436.66,6436.96,6435.79,6436.88,60190,2022-01-01 00:40:00,True
6436.88,6437.54,6435.56,6435.91,1097,2022-01-01 00:45:00,True
6435.91,6437.74,6435.67,6437.19,8551,2022-01-01 00:50:00,True
6437.19,6437.8,6435.41,6436.78,5102,2022-01-01 00:55:00,True
6436.78,6437.26,6434.63,6435.29,6106,2022-01-01 01:00:00,True
6435.29,6436.15,6435.11,6435.61,6608,2022-01-01 01:05:00,True
6435.61,6437.34,6434.92,6436.59,9915,2022-01-01 01:10:00,True
6436.59,6439.11,6435.78,6438.46,9634,2022-01-01 01:15:00,True
6438.46,6438.55,6436.95,6437.5,65804,2022-01-01 01:20:00,True
6437.5,6437.61,6435.2,6435.59,4400,2022-01-01 01:25:00,True
6435.59,6435.79,6434.27,6434.52,102261,2022-01-01 01:30:00,True
6434.52,6435.14,6433.76,6434.02,9764,2022-01-01 01:35:00,True
6434.02,6434.39,6432.41,6433.22,132134,2022-01-01 01:40:00,True
6433.22,6433.45,6432.74,6433.0,3690,2022-01-01 01:45:00,True
6433.0,6433.28,6432.56,6433.21,9057,2022-01-01 01:50:00,True
6433.21,6433.22,6432.87,6433.17,4287,2022-01-01 01:55:00,True
6433.17,6433.53,6432.63,6433.46,110866,2022-01-01 02:00:00,True
6433.46,6433.82,6431.74,6431.77,6681,2022-01-01 02:05:00,True
6431.77,6431.94,6430.82,6430.86,7565,2022-01-01 02:10:00,True
6430.86,6431.72,6430.33,6430.36,119856,2022-01-01 02:15:00,True
6430.36,6430.42,6427.59,6427.66,108597,2022-01-01 02:20:00,True
6427.66,6428.68,6427.27,6428.22,2956,2022-01-01 02:25:00,True
6428.22,6428.32,6427.55,6427.8,142440,2022-01-01 02:30:00,True
6427.8,6430.6,6427.35,6429.88,2294,2022-01-01 02:35:00,True
6429.88,6430.2,6428.42,6429.65,199939,2022-01-01 02:40:00,True
6429.65,6430.78,6429.45,6430.43,9918,2022-01-01 02:45:00,True
6430.43,6430.61,6430.25,6430.41,8600,2022-01-01 02:50:00,True
6430.41,6431.58,6429.92,6430.95,5229,2022-01-01 02:55:00,True
6430.95,6431.16,6430.57,6430.72,9936,2022-01-01 03:00:00,True
6430.72,6431.32,6428.49,6428.67,5946,2022-01-01 03:05:00,True
6428.67,6430.49,6428.65,6429.96,95275,2022-01-01 03:10:00,True
6429.96,6430.69,6429.88,6430.48,123861,2022-01-01 03:15:00,True
6430.48,6430.69,6429.54,6429.93,50338,2022-01-01 03:20:00,True
6429.93,6430.24,6428.91,6428.99,1031,2022-01-01 03:25:00,True
6428.99,6429.62,6427.17,6427.4,59348,2022-01-01 03:30:00,True
6427.4,6427.42,6426.75,6426.78,5726,2022-01-01 03:35:00,True
6426.78,6427.08,6425.24,6425.96,4164,2022-01-01 03:40:00,True
6425.96,6428.23,6425.87,6427.46,115388,2022-01-01 03:45:00,True
6427.46,6428.15,6426.77,6427.47,5370,2022-01-01 03:50:00,True
6427.47,6427.78,6425.41,6425.9,1250,2022-01-01 03:55:00,True
6425.9,6426.93,6425.82,6426.7,7465,2022-01-01 04:00:00,True
6426.7,6427.92,6426.52,6427.81,8052,2022-01-01 04:05:00,True
6427.81,6428.19,6427.01,6427.08,196960,2022-01-01 04:10:00,True
6427.08,6428.14,6426.8,6427.96,167351,2022-01-01 04:15:00,True
6427.96,6428.08,6427.74,6427.9,184852,2022-01-01 04:20:00,True
6427.9,6430.64,6426.94,6430.43,5143,2022-01-01 04:25:00,True
6430.43,6430.64,6429.72,6429.73,85410,2022-01-01 04:30:00,True
6429.73,6430.25,6427.68,6428.67,3728,2022-01-01 04:35:00,True
6428.67,6429.02,6427.43,6428.54,7618,2022-01-01 04:40:00,True
6428.54,6429.29,6428.39,6429.19,9198,2022-01-01 04:45:00,True
6429.19,6429.29,6428.32,6428.54,2900,2022-01-01 04:50:00,True
6428.54,6428.54,6427.96,6428.54,6902,2022-01-01 04:55:00,True
