time,Open,High,Low,Close,Volume
2023-01-01T10:42:00,141.73,142.84,141.31,141.98,118
2023-01-01T10:44:00,141.98,142.39,140.48,142.09,185
2023-01-01T10:46:00,142.09,142.97,140.41,141.75,854
2023-01-01T10:48:00,141.75,143.63,140.0,141.93,934
2023-01-01T10:50:00,141.93,142.85,140.11,141.52,238
2023-01-01T10:52:00,141.52,142.43,139.89,141.33,674
2023-01-01T10:54:00,141.33,142.77,140.12,141.95,532
2023-01-01T10:56:00,141.95,142.9,140.81,142.12,673
2023-01-01T10:58:00,142.12,142.56,141.2,142.05,758
2023-01-01T11:00:00,142.05,143.65,140.4,142.22,117
2023-01-01T11:02:00,142.22,142.73,141.71,142.3,804
2023-01-01T11:04:00,142.3,142.68,141.51,142.12,159
2023-01-01T11:06:00,142.12,142.72,141.47,141.59,111
2023-01-01T11:08:00,141.59,143.22,141.04,142.28,166
2023-01-01T11:10:00,142.28,144.01,141.96,143.55,341
2023-01-01T11:12:00,143.55,145.51,142.08,143.62,185
2023-01-01T11:14:00,143.62,145.36,142.43,145.05,403
2023-01-01T11:16:00,145.05,146.84,144.31,146.82,311
2023-01-01T11:18:00,146.82,148.82,144.93,145.46,230
2023-01-01T11:20:00,145.46,147.07,143.65,143.94,230
2023-01-01T11:22:00,143.94,144.36,143.1,143.89,939
2023-01-01T11:24:00,143.89,145.7,143.54,144.05,489
2023-01-01T11:26:00,144.05,145.74,143.3,145.4,701
2023-01-01T11:28:00,145.4,146.92,144.27,146.12,525
2023-01-01T11:30:00,146.12,147.07,145.78,146.95,585
2023-01-01T11:32:00,146.95,147.98,146.6,146.95,241
2023-01-01T11:34:00,146.95,148.77,145.07,146.54,238
2023-01-01T11:36:00,146.54,148.13,145.77,147.2,963
2023-01-01T11:38:00,147.2,149.14,146.58,146.69,322
2023-01-01T11:40:00,146.69,147.2,145.84,146.4,669
2023-01-01T11:42:00,146.4,146.83,145.82,146.76,980
2023-01-01T11:44:00,146.76,148.19,144.93,146.82,748
2023-01-01T11:46:00,146.82,148.34,145.34,146.44,314
2023-01-01T11:48:00,146.44,147.21,144.99,146.72,322
2023-01-01T11:50:00,146.72,148.05,145.29,147.13,332
2023-01-01T11:52:00,147.13,147.84,146.19,146.67,630
2023-01-01T11:54:00,146.67,147.08,145.16,146.48,801
2023-01-01T11:56:00,146.48,147.85,146.04,147.03,570
2023-01-01T11:58:00,147.03,147.47,146.18,146.77,700
2023-01-01T12:00:00,146.77,148.6,145.23,148.01,619
2023-01-01T12:02:00,148.01,148.58,147.16,147.84,712
2023-01-01T12:04:00,147.84,149.71,146.19,149.39,154
2023-01-01T12:06:00,149.39,149.8,149.07,149.23,401
2023-01-01T12:08:00,149.23,150.93,148.25,150.8,254
2023-01-01T12:10:00,150.8,151.71,149.1,150.42,780
2023-01-01T12:12:00,150.42,152.28,148.97,151.36,274
2023-01-01T12:14:00,151.36,152.02,150.86,151.66,168
2023-01-01T12:16:00,151.66,152.16,151.07,151.53,487
2023-01-01T12:18:00,151.53,153.05,151.0,152.18,690
2023-01-01T12:20:00,152.18,152.56,151.26,151.39,599
2023-01-01T12:22:00,151.39,152.29,150.81,152.21,865
2023-01-01T12:24:00,152.21,152.74,151.78,152.49,499
2023-01-01T12:26:00,152.49,154.17,150.53,151.9,690
2023-01-01T12:28:00,151.9,153.86,151.16,151.98,436
2023-01-01T12:30:00,151.98,153.34,150.01,150.28,326
2023-01-01T12:32:00,150.28,151.14,149.14,150.71,543
