open,high,low,close,volume,time,is_complete
7500.861674213924,7523.639876660091,7492.5536748159,7515.9379189083475,4011491,2022-01-03 20:00:00+00:00,True
7530.910887800199,7587.429437623986,7528.251184901613,7579.422456021567,3924547,2022-01-03 21:00:00+00:00,True
7571.746811365419,7586.847821941068,7536.153858796625,7545.23175922991,1797599,2022-01-03 22:00:00+00:00,True
7554.707149204058,7560.3800192648505,7541.962338017725,7549.614603990814,2813395,2022-01-03 23:00:00+00:00,True
7548.27539176822,7599.981973025987,7540.537397971308,7593.269181696159,2333210,2022-01-04 00:00:00+00:00,True
7598.291093456581,7673.0482299886935,7595.977286418234,7664.959301468962,3455666,2022-01-04 01:00:00+00:00,True
7662.982312108845,7671.456488765972,7595.286799119752,7608.448209467005,4283393,2022-01-04 02:00:00+00:00,True
7607.388400520534,7622.177773446104,7593.978054003662,7605.183107518083,3004076,2022-01-04 03:00:00+00:00,True
7595.185775256365,7598.140453462164,7571.956158261751,7578.179571057815,2735054,2022-01-04 04:00:00+00:00,True
7560.450193658644,7605.946827978017,7555.294705768636,7604.16386333565,4241448,2022-01-04 05:00:00+00:00,True
7615.882239326114,7621.88421364161,7593.752578616329,7601.300190245077,1979683,2022-01-04 06:00:00+00:00,True
7592.639545072175,7617.252944550687,7588.935411625133,7607.474340345498,2391033,2022-01-04 07:00:00+00:00,True
7591.346732856303,7609.806099295596,7583.477761840312,7607.474340345498,7419666,2022-01-04 08:00:00+00:00,True
7610.455918090233,7647.920631216267,7601.115139570621,7637.284908441072,11269395,2022-01-04 09:00:00+00:00,True
7630.763182723829,7697.465430012115,7615.05169622609,7686.761276802076,17006104,2022-01-04 10:00:00+00:00,True
7704.1311579255735,7758.9724063173535,7693.551276369284,7747.985904102274,9756201,2022-01-04 11:00:00+00:00,True
7752.882906659022,7828.322156294544,7743.612731611841,7818.353189501109,12838788,2022-01-04 12:00:00+00:00,True
7830.688115391726,7904.670747074901,7824.197225688085,7896.408028529402,8959266,2022-01-04 13:00:00+00:00,True
7896.133630801751,7985.789757565475,7882.10541378589,7981.191855264385,2884286,2022-01-04 14:00:00+00:00,True
7987.5066554348,8078.875703485718,7972.654066436066,8072.013930787763,7579353,2022-01-04 15:00:00+00:00,True
8089.436598097304,8175.2444486726135,8080.954509123343,8168.347177771232,19237624,2022-01-04 16:00:00+00:00,True
8172.138755539226,8276.664366295241,8162.966987003868,8269.773008592152,8615984,2022-01-04 17:00:00+00:00,True
8274.519021824783,8378.86089868997,8264.878018186753,8375.94902696523,5876265,2022-01-04 18:00:00+00:00,True
8393.354262808229,8495.827153675496,8384.522556062144,8486.58871011868,6931456,2022-01-04 19:00:00+00:00,True
8482.291977939116,8603.790375098048,8469.922493771044,8601.447912505768,7101870,2022-01-04 20:00:00+00:00,True
8598.348926840348,8721.056491223453,8587.71890829329,8720.315509211034,7300902,2022-01-04 21:00:00+00:00,True
8736.286096541768,8750.82353043296,8731.753580946139,8740.750776237779,3103750,2022-01-04 22:00:00+00:00,True
8749.117465831318,8754.445788130013,8697.314963807017,8699.554793611765,7252100,2022-01-04 23:00:00+00:00,True
8717.974463773302,8736.959992344693,8658.124508042492,8666.382703350575,2002566,2022-01-05 00:00:00+00:00,True
8652.664656101573,8657.1957281987,8648.257638667916,8651.031678055768,8239614,2022-01-05 01:00:00+00:00,True
8659.375359888236,8673.268335256163,8659.024595247614,8664.814820841477,3490970,2022-01-05 02:00:00+00:00,True
8680.36461157303,8695.078177646545,8641.205781899138,8652.139161505414,3145806,2022-01-05 03:00:00+00:00,True
8668.07121372456,8702.623496045077,8652.268147759984,8698.930254555231,14265888,2022-01-05 04:00:00+00:00,True
8717.397059489605,8720.147916354645,8701.549722982503,8709.187472246505,12456504,2022-01-05 05:00:00+00:00,True
8712.491728441455,8744.389153516873,8699.55039317113,8730.94330853082,9940902,2022-01-05 06:00:00+00:00,True
8723.009489876546,8732.57195324437,8712.93258860461,8730.94330853082,13860810,2022-01-05 07:00:00+00:00,True
8725.405904368541,8737.222223868388,8599.773132319382,8610.962982793118,4108425,2022-01-05 08:00:00+00:00,True
8598.145118194056,8599.160771741612,8479.797177729388,8490.98265705542,16961488,2022-01-05 09:00:00+00:00,True
8504.226001507139,8515.132833538157,8361.645365471297,8371.002331317719,10410423,2022-01-05 10:00:00+00:00,True
8363.422165677905,8369.288985574143,8243.770636444817,8251.022005580018,10370262,2022-01-05 11:00:00+00:00,True
8234.432395973712,8246.136882910943,8120.64011567636,8131.041679842318,14107824,2022-01-05 12:00:00+00:00,True
8146.486982804127,8154.889717524572,8002.526842638299,8011.061354104619,8402901,2022-01-05 13:00:00+00:00,True
7993.949230712555,8000.9511439825965,7882.780149034521,7891.081028366918,14069274,2022-01-05 14:00:00+00:00,True
7888.6884095083715,7901.873479575212,7766.269473741204,7771.100702629218,6391395,2022-01-05 15:00:00+00:00,True
7789.101005737341,7803.050455914935,7646.407746133546,7651.120376891518,13897252,2022-01-05 16:00:00+00:00,True
7644.624736551419,7654.7443670558,7513.277804097165,7531.140051153818,14909616,2022-01-05 17:00:00+00:00,True
7535.229304770993,7543.117619818971,7397.572499818656,7411.159725416117,14734941,2022-01-05 18:00:00+00:00,True
7418.65517076588,7438.256282467437,7415.724210374561,7432.206217172849,3202066,2022-01-05 19:00:00+00:00,True
7424.469170868449,7436.524337775827,7407.64980478709,7424.113370454261,4125340,2022-01-05 20:00:00+00:00,True
7438.1908513085355,7453.100597441446,7356.594621585679,7370.57574933236,2962994,2022-01-05 21:00:00+00:00,True
7384.6897976458185,7398.9824978478855,7360.662745914699,7367.290642716518,1825344,2022-01-05 22:00:00+00:00,True
7375.645885140445,7378.1333169109685,7358.35626340899,7360.969800903208,1943618,2022-01-05 23:00:00+00:00,True
7366.157133569937,7379.5277499736585,7344.16727066736,7353.131681079559,3754087,2022-01-06 00:00:00+00:00,True
7350.810092299242,7354.6804701462825,7328.211852448555,7335.421890078476,2486290,2022-01-06 01:00:00+00:00,True
7344.149965164565,7350.126025943988,7307.09494355544,7318.130015455402,4147094,2022-01-06 02:00:00+00:00,True
7307.168214003531,7343.712697661004,7296.264800485246,7334.714730923538,2796085,2022-01-06 03:00:00+00:00,True
7319.5861442496525,7347.641362425168,7311.697777104964,7333.780654060579,3887819,2022-01-06 04:00:00+00:00,True
7316.57889317492,7329.963425581796,7240.718734200575,7251.920980438579,2086193,2022-01-06 05:00:00+00:00,True
7246.361060937991,7407.069412487588,7237.281892770885,7396.605016113223,4074244,2022-01-06 06:00:00+00:00,True
7393.506043903093,7404.776492983947,7344.817076722558,7356.922459883219,4085155,2022-01-06 07:00:00+00:00,True
7361.691177558829,7364.4606660438585,7291.034556374123,7303.197092809011,1668626,2022-01-06 08:00:00+00:00,True
7288.623057457576,7335.552674331931,7273.411166289538,7332.254847354165,3109306,2022-01-06 09:00:00+00:00,True
7345.3203550024955,7360.9652859825865,7282.052414376272,7290.330305862633,2917819,2022-01-06 10:00:00+00:00,True
7303.649279793413,7307.6045324574325,7289.181110693073,7301.359594720578,1881391,2022-01-06 11:00:00+00:00,True
7312.708913025024,7331.032788333658,7301.332601476585,7325.552708833544,4671415,2022-01-06 12:00:00+00:00,True
7327.175277172989,7333.312088358391,7307.2516835502265,7313.955536867877,3689626,2022-01-06 13:00:00+00:00,True
7332.430287002824,7346.037204872151,7249.908596493715,7259.888082272053,3701369,2022-01-06 14:00:00+00:00,True
7248.563012210943,7336.911573162828,7237.181202419764,7320.872830107006,3168262,2022-01-06 15:00:00+00:00,True
7309.096984544695,7314.9848301035345,7233.216135696941,7240.984001232943,2165942,2022-01-06 16:00:00+00:00,True
7255.254986334738,7267.487185124929,7245.549453227342,7262.075670503691,1527643,2022-01-06 17:00:00+00:00,True
