time,Open,High,Low,Close,Volume
2023-01-01T11:22:00,6980.05,6981.88,6979.44,6981.32,750
2023-01-01T11:24:00,6981.32,6981.73,6980.44,6980.88,118
2023-01-01T11:26:00,6980.88,6982.44,6980.47,6981.29,189
2023-01-01T11:28:00,6981.29,6982.15,6980.06,6981.23,933
2023-01-01T11:30:00,6981.23,6983.19,6980.38,6981.34,310
2023-01-01T11:32:00,6981.34,6982.41,6980.33,6982.28,929
2023-01-01T11:34:00,6982.28,6983.31,6980.3,6982.87,662
2023-01-01T11:36:00,6982.87,6983.64,6981.88,6982.75,930
2023-01-01T11:38:00,6982.75,6983.96,6980.91,6982.86,511
2023-01-01T11:40:00,6982.86,6983.64,6981.37,6982.13,502
2023-01-01T11:42:00,6982.13,6983.5,6981.34,6982.52,521
2023-01-01T11:44:00,6982.52,6983.07,6980.96,6981.8,738
2023-01-01T11:46:00,6981.8,6983.3,6980.15,6980.91,230
2023-01-01T11:48:00,6980.91,6981.29,6980.35,6980.97,235
2023-01-01T11:50:00,6980.97,6982.75,6980.13,6981.21,850
2023-01-01T11:52:00,6981.21,6983.14,6980.49,6982.36,925
2023-01-01T11:54:00,6982.36,6983.6,6981.72,6982.85,768
2023-01-01T11:56:00,6982.85,6983.82,6982.24,6982.27,701
2023-01-01T11:58:00,6982.27,6983.6,6981.71,6982.71,500
2023-01-01T12:00:00,6982.71,6983.61,6980.97,6981.28,952
2023-01-01T12:02:00,6981.28,6982.47,6980.72,6981.0,378
2023-01-01T12:04:00,6981.0,6981.7,6979.77,6981.0,976
2023-01-01T12:06:00,6981.0,6982.38,6980.27,6980.75,413
2023-01-01T12:08:00,6980.75,6982.14,6979.6,6980.34,377
2023-01-01T12:10:00,6980.34,6981.02,6979.28,6980.18,880
2023-01-01T12:12:00,6980.18,6982.17,6978.8,6980.38,100
2023-01-01T12:14:00,6980.38,6982.28,6979.44,6981.01,575
2023-01-01T12:16:00,6981.01,6982.48,6980.15,6981.64,815
2023-01-01T12:18:00,6981.64,6983.31,6980.49,6982.46,173
2023-01-01T12:20:00,6982.46,6983.16,6980.52,6981.17,677
2023-01-01T12:22:00,6981.17,6982.52,6979.38,6979.43,263
2023-01-01T12:24:00,6979.43,6981.24,6977.52,6978.04,272
2023-01-01T12:26:00,6978.04,6979.43,6977.28,6978.81,348
2023-01-01T12:28:00,6978.81,6979.88,6978.12,6979.88,616
2023-01-01T12:30:00,6979.88,6981.44,6978.57,6979.77,669
2023-01-01T12:32:00,6979.77,6981.56,6978.31,6980.73,346
2023-01-01T12:34:00,6980.73,6981.79,6980.04,6980.18,734
2023-01-01T12:36:00,6980.18,6980.51,6978.55,6979.93,406
2023-01-01T12:38:00,6979.93,6980.41,6978.1,6979.96,700
2023-01-01T12:40:00,6979.96,6981.12,6978.86,6981.02,177
2023-01-01T12:42:00,6981.02,6982.46,6979.07,6980.89,988
2023-01-01T12:44:00,6980.89,6981.34,6979.9,6980.88,152
2023-01-01T12:46:00,6980.88,6982.74,6980.22,6981.35,926
2023-01-01T12:48:00,6981.35,6982.14,6979.68,6980.15,351
2023-01-01T12:50:00,6980.15,6981.8,6978.63,6980.79,867
2023-01-01T12:52:00,6980.79,6981.88,6979.42,6981.64,439
2023-01-01T12:54:00,6981.64,6983.33,6980.2,6982.07,864
2023-01-01T12:56:00,6982.07,6983.82,6980.18,6981.34,686
2023-01-01T12:58:00,6981.34,6982.01,6980.4,6980.65,748
2023-01-01T13:00:00,6980.65,6981.05,6979.26,6980.99,197
2023-01-01T13:02:00,6980.99,6982.72,6980.3,6980.64,737
2023-01-01T13:04:00,6980.64,6981.8,6979.34,6980.02,514
2023-01-01T13:06:00,6980.02,6980.71,6978.82,6980.52,631
