open,high,low,close,volume,time,is_complete
5762.61,5763.58,5762.13,5763.53,104491,2022-01-01 00:00:00,True
5763.53,5763.9,5763.53,5763.75,7727,2022-01-01 00:05:00,True
5763.75,5763.93,5762.61,5763.27,188903,2022-01-01 00:10:00,True
5763.27,5765.18,5762.33,5764.94,7048,2022-01-01 00:15:00,True
5764.94,5766.09,5764.62,5765.43,8656,2022-01-01 00:20:00,True
5765.43,5766.37,5764.96,5765.7,8330,2022-01-01 00:25:00,True
5765.7,5766.75,5764.96,5766.14,4502,2022-01-01 00:30:00,True
5766.14,5766.72,5765.98,5766.7,2033,2022-01-01 00:35:00,True
5766.7,5766.99,5765.98,5766.07,7822,2022-01-01 00:40:00,True
5766.07,5766.99,5765.05,5766.38,6570,2022-01-01 00:45:00,True
5766.38,5766.93,5766.08,5766.83,1198,2022-01-01 00:50:00,True
5766.83,5767.37,5765.1,5765.7,1192,2022-01-01 00:55:00,True
5765.7,5767.55,5765.03,5766.84,170415,2022-01-01 01:00:00,True
5766.84,5768.63,5766.66,5768.63,7227,2022-01-01 01:05:00,True
5768.63,5769.33,5768.14,5768.37,9615,2022-01-01 01:10:00,True
5768.37,5768.68,5766.9,5767.46,4868,2022-01-01 01:15:00,True
5767.46,5768.56,5766.19,5766.23,6296,2022-01-01 01:20:00,True
5766.23,5766.97,5766.18,5766.79,7564,2022-01-01 01:25:00,True
5766.79,5767.22,5765.63,5766.95,6311,2022-01-01 01:30:00,True
5766.95,5768.39,5766.33,5767.39,1587,2022-01-01 01:35:00,True
5767.39,5768.04,5767.03,5767.97,58219,2022-01-01 01:40:00,True
5767.97,5768.34,5765.87,5767.29,4111,2022-01-01 01:45:00,True
5767.29,5767.72,5766.34,5766.81,136869,2022-01-01 01:50:00,True
5766.81,5767.9,5766.45,5767.89,2116,2022-01-01 01:55:00,True
5767.89,5768.08,5766.29,5766.9,178568,2022-01-01 02:00:00,True
5766.9,5767.99,5766.58,5767.87,3060,2022-01-01 02:05:00,True
5767.87,5768.41,5767.81,5767.96,3992,2022-01-01 02:10:00,True
5767.96,5768.18,5766.81,5766.88,8934,2022-01-01 02:15:00,True
5766.88,5768.63,5766.86,5768.21,2335,2022-01-01 02:20:00,True
5768.21,5769.21,5767.52,5767.74,9872,2022-01-01 02:25:00,True
5767.74,5768.34,5767.45,5767.59,78226,2022-01-01 02:30:00,True
5767.59,5768.1,5767.32,5767.41,6739,2022-01-01 02:35:00,True
5767.41,5767.9,5766.81,5767.14,5419,2022-01-01 02:40:00,True
5767.14,5767.26,5765.86,5766.1,185127,2022-01-01 02:45:00,True
5766.1,5766.22,5765.09,5765.28,5739,2022-01-01 02:50:00,True
5765.28,5765.5,5763.93,5764.07,93824,2022-01-01 02:55:00,True
5764.07,5764.63,5763.45,5764.33,152535,2022-01-01 03:00:00,True
5764.33,5765.34,5763.95,5765.26,1847,2022-01-01 03:05:00,True
5765.26,5765.99,5764.46,5765.79,1978,2022-01-01 03:10:00,True
5765.79,5766.36,5763.73,5763.85,146164,2022-01-01 03:15:00,True
5763.85,5764.92,5763.7,5764.81,2410,2022-01-01 03:20:00,True
5764.81,5766.35,5764.54,5765.97,8513,2022-01-01 03:25:00,True
5765.97,5766.62,5762.12,5762.72,6350,2022-01-01 03:30:00,True
5762.72,5763.21,5762.13,5762.99,7402,2022-01-01 03:35:00,True
5762.99,5763.26,5762.2,5763.24,8298,2022-01-01 03:40:00,True
5763.24,5764.12,5762.76,5762.94,1293,2022-01-01 03:45:00,True
5762.94,5764.77,5762.39,5764.3,180350,2022-01-01 03:50:00,True
5764.3,5765.61,5764.22,5764.82,1240,2022-01-01 03:55:00,True
5764.82,5765.91,5764.36,5765.66,90072,2022-01-01 04:00:00,True
5765.66,5768.85,5765.62,5767.87,6360,2022-01-01 04:05:00,True
5767.87,5769.71,5767.5,5769.49,58329,2022-01-01 04:10:00,True
5769.49,5770.39,5769.29,5770.19,5410,2022-01-01 04:15:00,True
5770.19,5771.01,5769.26,5769.81,4568,2022-01-01 04:20:00,True
5769.81,5769.88,5767.86,5767.95,1223,2022-01-01 04:25:00,True
5767.95,5769.16,5767.83,5769.14,6197,2022-01-01 04:30:00,True
5769.14,5769.28,5767.93,5768.32,9591,2022-01-01 04:35:00,True
5768.32,5768.93,5767.76,5768.75,8038,2022-01-01 04:40:00,True
5768.75,5770.61,5768.74,5770.3,5518,2022-01-01 04:45:00,True
5770.3,5770.75,5769.3,5769.8,139921,2022-01-01 04:50:00,True
5769.8,5770.44,5769.54,5769.8,4864,2022-01-01 04:55:00,True
