open,high,low,close,volume,time,is_complete
8890.887932936268,8891.211325347602,8890.596093819902,8891.377622909422,1985260,2022-01-01 00:00:00,True
8891.377622909422,8891.439409819757,8891.126856767916,8891.485912865848,1882142,2022-01-01 00:01:00,True
8891.485912865848,8891.015432092341,8890.869269038789,8890.935678784681,2879658,2022-01-01 00:02:00,True
8890.935678784681,8891.233521323795,8890.748056171484,8890.247633414261,1548339,2022-01-01 00:03:00,True
8890.247633414261,8890.261129868519,8890.134815471845,8890.096124242342,1624023,2022-01-01 00:04:00,True
8890.096124242342,8890.036708261807,8889.614089427849,8890.14290468247,2255164,2022-01-01 00:05:00,True
8890.14290468247,8890.779691864314,8890.265212182732,8890.399644544812,1604619,2022-01-01 00:06:00,True
8890.399644544812,8890.475672438275,8890.122387347308,8890.14842578618,2009934,2022-01-01 00:07:00,True
8890.14842578618,8890.312597389004,8889.982396471112,8889.977364050756,2783315,2022-01-01 00:08:00,True
8889.977364050756,8890.14443942453,8889.256261982011,8889.449501215495,2981203,2022-01-01 00:09:00,True
8889.449501215495,8889.364425328342,8889.337266445811,8889.093484062916,1575127,2022-01-01 00:10:00,True
8889.093484062916,8889.935337887873,8889.169063715766,8889.87529012851,2614379,2022-01-01 00:11:00,True
8889.87529012851,8889.91663412803,8890.031485151936,8889.7890792253,2823576,2022-01-01 00:12:00,True
8889.7890792253,8889.669497569555,8888.944057959641,8888.982430257816,1902256,2022-01-01 00:13:00,True
8888.982430257816,8889.118132816613,8888.730478425021,8889.172156331071,2442975,2022-01-01 00:14:00,True
8889.172156331071,8889.668445767737,8889.29714422961,8889.55225656278,1553819,2022-01-01 00:15:00,True
8889.55225656278,8890.865198433094,8889.69678695403,8890.738789835243,2264982,2022-01-01 00:16:00,True
8890.738789835243,8890.691468242168,8889.7500948999,8890.011367292973,1569406,2022-01-01 00:17:00,True
8890.011367292973,8890.379855756022,8890.094811511246,8890.103868724727,2069890,2022-01-01 00:18:00,True
8890.103868724727,8890.037303181844,8889.665075041365,8890.028079566942,2789872,2022-01-01 00:19:00,True
8890.028079566942,8892.155208534765,8889.553073847559,8892.046756823851,5428491,2022-01-01 00:20:00,True
8892.046756823851,8893.50009334146,8891.939485338959,8893.440015711245,5293720,2022-01-01 00:21:00,True
8893.440015711245,8894.486218738308,8893.23600170879,8894.649191411429,6636823,2022-01-01 00:22:00,True
8894.649191411429,8896.909511410222,8894.487254586902,8896.719883344578,5073736,2022-01-01 00:23:00,True
8896.719883344578,8897.627294251972,8896.629408660932,8897.349834444116,5875325,2022-01-01 00:24:00,True
8897.349834444116,8897.946070912367,8897.368667852854,8897.809508158665,2240829,2022-01-01 00:25:00,True
8897.809508158665,8899.487970398946,8897.532890513276,8899.32398835516,2996037,2022-01-01 00:26:00,True
8899.32398835516,8899.492993300117,8899.343741624994,8899.52931588864,2816383,2022-01-01 00:27:00,True
8899.52931588864,8899.508746903468,8898.421389260915,8898.488510325122,3049227,2022-01-01 00:28:00,True
8898.488510325122,8899.07293810779,8898.345740288567,8898.808268581166,2091588,2022-01-01 00:29:00,True
8898.808268581166,8898.999585720367,8898.528001729986,8898.87431895488,2479215,2022-01-01 00:30:00,True
8898.87431895488,8899.27992707349,8898.281348140228,8898.74094633424,2730012,2022-01-01 00:31:00,True
8898.74094633424,8899.806700351814,8898.708519618871,8899.383357751309,3497834,2022-01-01 00:32:00,True
8899.383357751309,8899.746287721971,8899.203368192993,8899.613970161248,3206918,2022-01-01 00:33:00,True
8899.613970161248,8899.846493615858,8898.686583450799,8898.761964987534,3457858,2022-01-01 00:34:00,True
8898.761964987534,8898.786857253604,8898.433427743288,8898.28166013233,2645996,2022-01-01 00:35:00,True
8898.28166013233,8898.26522073016,8898.140400677332,8898.14843008545,2591281,2022-01-01 00:36:00,True
8898.14843008545,8898.149709725274,8897.533364074463,8897.879366657897,3380002,2022-01-01 00:37:00,True
8897.879366657897,8898.343950052114,8897.760667357645,8898.02290403823,2352450,2022-01-01 00:38:00,True
8898.02290403823,8898.343714753813,8897.32053440324,8897.611240922404,3470680,2022-01-01 00:39:00,True
8897.611240922404,8897.920184452676,8897.54175814755,8897.566417880003,2691906,2022-01-01 00:40:00,True
8897.566417880003,8898.420872197816,8897.543865364061,8898.365092024347,2419036,2022-01-01 00:41:00,True
8898.365092024347,8898.593922106464,8898.18403323897,8898.666556959812,3471053,2022-01-01 00:42:00,True
8898.666556959812,8898.723894304563,8897.965901805597,8898.363238209105,2017840,2022-01-01 00:43:00,True
8898.363238209105,8898.69099555502,8897.497459748976,8897.428922641187,2190268,2022-01-01 00:44:00,True
8897.428922641187,8898.274913065765,8897.106321127283,8898.130326721368,2623877,2022-01-01 00:45:00,True
8898.130326721368,8897.928071585937,8897.847994430853,8897.524068949919,3073379,2022-01-01 00:46:00,True
8897.524068949919,8897.698196734365,8897.452534869264,8897.745295757926,2299790,2022-01-01 00:47:00,True
8897.745295757926,8898.208216693338,8897.502588729163,8898.25307907341,3098118,2022-01-01 00:48:00,True
8898.25307907341,8898.786436738996,8898.425022021114,8898.75686482679,2961722,2022-01-01 00:49:00,True
8898.75686482679,8899.27083434128,8898.356237674,8899.237685445534,3343545,2022-01-01 00:50:00,True
8899.237685445534,8899.546669366562,8898.409803702978,8898.272427366457,2331302,2022-01-01 00:51:00,True
8898.272427366457,8898.732138075413,8898.183339572026,8898.532471977955,3411441,2022-01-01 00:52:00,True
8898.532471977955,8899.237239283306,8898.38977512308,8898.983159760985,3190437,2022-01-01 00:53:00,True
8898.983159760985,8899.411459778496,8899.24501658306,8899.241214570295,2401495,2022-01-01 00:54:00,True
8899.241214570295,8899.374424941701,8899.168616146993,8899.535116839312,2566274,2022-01-01 00:55:00,True
8899.535116839312,8899.713111562585,8899.301862811937,8899.451560855017,2643332,2022-01-01 00:56:00,True
8899.451560855017,8899.950428125265,8899.521132057453,8899.75565094902,2601463,2022-01-01 00:57:00,True
8899.75565094902,8900.40268982705,8899.612966429942,8900.215154185664,3104026,2022-01-01 00:58:00,True
8900.215154185664,8900.083332240694,8899.91612943526,8900.232513275863,2011463,2022-01-01 00:59:00,True
