open,high,low,close,volume,time,is_complete
6760.772711498716,6744.553091076605,6759.136356076556,6736.566588470553,1076.66009441676,2022-01-02 02:00:00,True
6736.566588470553,7102.678045137786,6736.566588470553,7102.678045137786,719.6336741087287,2022-01-02 02:01:00,True
7102.678045137786,7102.678045137786,7025.446074459228,7074.888715981582,996.1091797015132,2022-01-02 02:02:00,True
7074.888715981582,7074.888715981582,6982.537827142443,6982.537827142443,1391.954544360609,2022-01-02 02:03:00,True
6982.537827142443,7191.271927641902,6982.537827142443,7191.271927641902,985.7129696980608,2022-01-02 02:04:00,True
7191.271927641902,7191.271927641902,7138.189690476682,7176.777155924421,672.2840663745184,2022-01-02 02:05:00,True
7176.777155924421,7176.777155924421,7068.750307776678,7068.750307776678,1096.4698331993684,2022-01-02 02:06:00,True
7068.750307776678,7068.750307776678,7012.188086549745,7012.188086549745,871.30859359573,2022-01-02 02:07:00,True
7012.188086549745,7012.188086549745,6955.841335745669,6969.953328328045,721.3195629899129,2022-01-02 02:08:00,True
6969.953328328045,7052.358157124525,6969.953328328045,7042.340404750224,933.5733235321892,2022-01-02 02:09:00,True
7042.340404750224,7069.207193228236,7035.270838072608,7069.207193228236,1079.5953574294465,2022-01-02 02:10:00,True
7069.207193228236,7236.863844740953,7069.207193228236,7236.863844740953,893.0069495916115,2022-01-02 02:11:00,True
7236.863844740953,7236.863844740953,7179.525542597045,7179.525542597045,859.3769601689808,2022-01-02 02:12:00,True
7179.525542597045,7179.525542597045,7077.68496604103,7077.68496604103,991.1863684547484,2022-01-02 02:13:00,True
7077.68496604103,7243.377882529754,7077.68496604103,7243.377882529754,859.3732183992034,2022-01-02 02:14:00,True
7243.377882529754,7243.377882529754,7132.40562546665,7132.40562546665,1135.34470345046,2022-01-02 02:15:00,True
7132.40562546665,7132.40562546665,7075.642685652264,7111.414366743961,1390.7009161284918,2022-01-02 02:16:00,True
7111.414366743961,7175.041763944343,7111.414366743961,7175.041763944343,1065.9597675559385,2022-01-02 02:17:00,True
