time,Open,High,Low,Close,Volume
2023-01-01T13:31:00,9410.37,9410.84,9408.42,9409.75,686
2023-01-01T13:33:00,9409.75,9410.67,9408.32,9410.56,523
2023-01-01T13:35:00,9410.56,9411.49,9408.87,9410.69,967
2023-01-01T13:37:00,9410.69,9411.07,9408.96,9409.93,256
2023-01-01T13:39:00,9409.93,9411.45,9407.95,9410.29,125
2023-01-01T13:41:00,9410.29,9411.87,9409.75,9410.48,804
2023-01-01T13:43:00,9410.48,9411.63,9409.27,9409.55,153
2023-01-01T13:45:00,9409.55,9411.36,9408.65,9408.97,479
2023-01-01T13:47:00,9408.97,9409.86,9407.62,9407.86,183
2023-01-01T13:49:00,9407.86,9409.74,9406.39,9408.46,757
2023-01-01T13:51:00,9408.46,9410.38,9406.98,9408.5,294
2023-01-01T13:53:00,9408.5,9409.1,9407.02,9408.54,524
2023-01-01T13:55:00,9408.54,9410.37,9406.71,9410.14,156
2023-01-01T13:57:00,9410.14,9411.74,9409.28,9411.08,190
2023-01-01T13:59:00,9411.08,9413.01,9410.42,9412.9,658
2023-01-01T14:01:00,9412.9,9413.33,9411.18,9412.23,477
2023-01-01T14:03:00,9412.23,9413.68,9410.91,9411.65,935
2023-01-01T14:05:00,9411.65,9412.46,9410.24,9410.88,413
2023-01-01T14:07:00,9410.88,9412.72,9410.38,9411.06,633
2023-01-01T14:09:00,9411.06,9412.02,9409.72,9411.99,100
2023-01-01T14:11:00,9411.99,9413.22,9411.07,9412.85,797
2023-01-01T14:13:00,9412.85,9414.22,9411.77,9413.56,927
2023-01-01T14:15:00,9413.56,9415.4,9412.01,9415.06,572
2023-01-01T14:17:00,9415.06,9416.93,9414.23,9414.79,342
2023-01-01T14:19:00,9414.79,9415.65,9414.3,9414.66,305
2023-01-01T14:21:00,9414.66,9416.56,9413.47,9413.78,261
2023-01-01T14:23:00,9413.78,9415.52,9412.24,9413.9,943
2023-01-01T14:25:00,9413.9,9414.87,9413.35,9414.85,892
2023-01-01T14:27:00,9414.85,9415.26,9413.21,9414.25,822
2023-01-01T14:29:00,9414.25,9415.34,9412.83,9413.66,977
2023-01-01T14:31:00,9413.66,9415.3,9413.08,9414.35,178
2023-01-01T14:33:00,9414.35,9416.13,9413.0,9413.57,469
2023-01-01T14:35:00,9413.57,9414.9,9413.13,9414.1,237
2023-01-01T14:37:00,9414.1,9414.57,9412.92,9414.23,191
2023-01-01T14:39:00,9414.23,9415.34,9413.91,9415.03,276
2023-01-01T14:41:00,9415.03,9416.98,9414.62,9416.51,247
2023-01-01T14:43:00,9416.51,9418.5,9414.99,9415.81,783
2023-01-01T14:45:00,9415.81,9417.13,9413.88,9414.69,680
2023-01-01T14:47:00,9414.69,9416.4,9414.13,9415.07,955
2023-01-01T14:49:00,9415.07,9416.48,9414.2,9415.95,807
2023-01-01T14:51:00,9415.95,9416.45,9414.97,9416.31,634
2023-01-01T14:53:00,9416.31,9417.07,9414.38,9415.18,481
2023-01-01T14:55:00,9415.18,9416.69,9414.0,9416.65,445
2023-01-01T14:57:00,9416.65,9417.1,9415.7,9416.83,458
2023-01-01T14:59:00,9416.83,9418.28,9415.08,9415.25,207
2023-01-01T15:01:00,9415.25,9416.42,9414.44,9416.08,155
2023-01-01T15:03:00,9416.08,9416.89,9414.66,9416.36,493
2023-01-01T15:05:00,9416.36,9418.22,9415.45,9416.29,621
2023-01-01T15:07:00,9416.29,9417.95,9415.19,9415.67,475
2023-01-01T15:09:00,9415.67,9416.9,9414.24,9414.31,423
2023-01-01T15:11:00,9414.31,9416.28,9413.04,9415.93,945
2023-01-01T15:13:00,9415.93,9416.7,9415.3,9415.67,623
