time,Open,High,Low,Close,Volume
2023-01-01T12:57:00,9513.86,9514.19,9512.32,9512.68,748
2023-01-01T12:59:00,9512.68,9513.45,9511.17,9513.3,261
2023-01-01T13:01:00,9513.3,9514.48,9512.24,9512.59,576
2023-01-01T13:03:00,9512.59,9513.85,9511.22,9512.36,229
2023-01-01T13:05:00,9512.36,9513.32,9510.91,9512.12,602
2023-01-01T13:07:00,9512.12,9513.51,9511.4,9513.24,407
2023-01-01T13:09:00,9513.24,9514.47,9512.25,9514.38,968
2023-01-01T13:11:00,9514.38,9515.61,9513.3,9514.66,317
2023-01-01T13:13:00,9514.66,9516.34,9514.35,9516.09,311
2023-01-01T13:15:00,9516.09,9516.72,9515.49,9516.34,362
2023-01-01T13:17:00,9516.34,9517.85,9514.47,9514.78,975
2023-01-01T13:19:00,9514.78,9516.62,9513.12,9516.56,813
2023-01-01T13:21:00,9516.56,9516.9,9515.99,9516.76,854
2023-01-01T13:23:00,9516.76,9518.12,9516.3,9516.49,315
2023-01-01T13:25:00,9516.49,9518.44,9515.53,9517.25,425
2023-01-01T13:27:00,9517.25,9517.55,9516.75,9517.1,482
2023-01-01T13:29:00,9517.1,9517.97,9516.8,9517.29,136
2023-01-01T13:31:00,9517.29,9519.04,9515.93,9516.41,335
2023-01-01T13:33:00,9516.41,9518.18,9515.11,9515.49,576
2023-01-01T13:35:00,9515.49,9516.32,9513.94,9514.57,500
2023-01-01T13:37:00,9514.57,9515.07,9512.99,9513.31,562
2023-01-01T13:39:00,9513.31,9513.77,9512.51,9513.05,900
2023-01-01T13:41:00,9513.05,9514.92,9511.65,9513.97,372
2023-01-01T13:43:00,9513.97,9515.9,9512.34,9515.82,515
2023-01-01T13:45:00,9515.82,9516.16,9515.15,9515.87,274
2023-01-01T13:47:00,9515.87,9517.53,9515.07,9517.4,319
2023-01-01T13:49:00,9517.4,9518.36,9516.34,9516.43,889
2023-01-01T13:51:00,9516.43,9517.12,9515.75,9516.64,506
2023-01-01T13:53:00,9516.64,9517.82,9516.1,9517.02,489
2023-01-01T13:55:00,9517.02,9518.01,9516.0,9516.74,304
2023-01-01T13:57:00,9516.74,9517.3,9515.65,9515.75,907
2023-01-01T13:59:00,9515.75,9516.55,9514.79,9516.1,819
2023-01-01T14:01:00,9516.1,9517.56,9514.9,9516.08,846
2023-01-01T14:03:00,9516.08,9516.86,9514.91,9515.13,798
2023-01-01T14:05:00,9515.13,9515.56,9514.04,9514.78,951
2023-01-01T14:07:00,9514.78,9515.57,9514.17,9514.29,253
2023-01-01T14:09:00,9514.29,9515.83,9513.97,9515.46,673
2023-01-01T14:11:00,9515.46,9517.05,9515.16,9515.42,393
2023-01-01T14:13:00,9515.42,9516.09,9513.48,9514.62,899
2023-01-01T14:15:00,9514.62,9516.09,9513.32,9515.87,583
2023-01-01T14:17:00,9515.87,9517.3,9514.7,9516.54,945
2023-01-01T14:19:00,9516.54,9517.62,9516.22,9517.26,728
2023-01-01T14:21:00,9517.26,9518.06,9515.99,9516.89,222
2023-01-01T14:23:00,9516.89,9518.8,9515.86,9516.31,437
2023-01-01T14:25:00,9516.31,9517.7,9515.44,9516.41,267
2023-01-01T14:27:00,9516.41,9516.71,9515.71,9516.12,535
2023-01-01T14:29:00,9516.12,9516.57,9515.37,9516.26,751
2023-01-01T14:31:00,9516.26,9517.69,9515.5,9517.42,735
2023-01-01T14:33:00,9517.42,9518.85,9517.07,9517.15,691
2023-01-01T14:35:00,9517.15,9518.36,9515.17,9517.67,250
2023-01-01T14:37:00,9517.67,9519.21,9517.22,9517.59,447
2023-01-01T14:39:00,9517.59,9518.11,9516.53,9516.59,259
2023-01-01T14:41:00,9516.59,9517.39,9515.07,9517.0,858
