time,Open,High,Low,Close,Volume
2023-01-01T10:36:00,891.17,891.99,890.64,891.71,127
2023-01-01T10:38:00,891.71,892.5,890.98,890.98,353
2023-01-01T10:40:00,890.98,892.11,889.75,891.44,241
2023-01-01T10:42:00,891.44,891.86,890.3,891.79,659
2023-01-01T10:44:00,891.79,893.41,891.4,891.82,846
2023-01-01T10:46:00,891.82,892.6,890.63,892.58,691
2023-01-01T10:48:00,892.58,894.4,892.12,894.37,775
2023-01-01T10:50:00,894.37,896.2,893.34,893.65,827
2023-01-01T10:52:00,893.65,894.04,892.3,893.71,500
2023-01-01T10:54:00,893.71,894.94,892.93,894.19,231
2023-01-01T10:56:00,894.19,895.02,893.55,894.94,486
2023-01-01T10:58:00,894.94,896.63,893.1,896.28,746
2023-01-01T11:00:00,896.28,897.02,895.7,895.77,577
2023-01-01T11:02:00,895.77,896.21,894.21,894.73,796
2023-01-01T11:04:00,894.73,895.96,894.1,894.29,360
2023-01-01T11:06:00,894.29,894.65,893.72,893.91,549
2023-01-01T11:08:00,893.91,894.88,892.63,892.67,896
2023-01-01T11:10:00,892.67,893.58,890.84,892.63,124
2023-01-01T11:12:00,892.63,893.25,891.83,892.27,799
2023-01-01T11:14:00,892.27,893.71,891.89,892.58,809
2023-01-01T11:16:00,892.58,893.85,891.0,893.37,915
2023-01-01T11:18:00,893.37,894.84,891.57,893.6,598
2023-01-01T11:20:00,893.6,894.56,892.39,893.26,804
2023-01-01T11:22:00,893.26,894.41,892.77,892.93,701
2023-01-01T11:24:00,892.93,893.27,891.81,892.27,707
2023-01-01T11:26:00,892.27,892.8,890.43,890.53,921
2023-01-01T11:28:00,890.53,892.13,889.0,892.0,370
2023-01-01T11:30:00,892.0,893.43,891.33,892.87,384
2023-01-01T11:32:00,892.87,893.6,892.29,892.47,275
2023-01-01T11:34:00,892.47,894.43,892.1,893.47,446
2023-01-01T11:36:00,893.47,893.97,892.29,893.79,465
2023-01-01T11:38:00,893.79,894.75,891.8,893.89,951
2023-01-01T11:40:00,893.89,895.62,893.36,894.57,770
2023-01-01T11:42:00,894.57,895.79,893.15,894.94,671
2023-01-01T11:44:00,894.94,896.9,894.38,895.76,213
2023-01-01T11:46:00,895.76,896.08,894.81,895.98,549
2023-01-01T11:48:00,895.98,897.32,894.25,896.94,212
2023-01-01T11:50:00,896.94,898.54,896.03,896.57,101
2023-01-01T11:52:00,896.57,896.89,895.75,895.78,758
2023-01-01T11:54:00,895.78,896.53,894.35,895.22,897
2023-01-01T11:56:00,895.22,896.27,894.35,895.16,841
2023-01-01T11:58:00,895.16,897.12,894.49,895.46,813
2023-01-01T12:00:00,895.46,896.72,895.06,896.09,785
2023-01-01T12:02:00,896.09,898.0,895.55,896.4,480
2023-01-01T12:04:00,896.4,898.31,895.58,897.89,351
2023-01-01T12:06:00,897.89,898.99,896.69,897.86,939
2023-01-01T12:08:00,897.86,898.26,896.72,897.82,199
2023-01-01T12:10:00,897.82,898.97,896.57,896.82,654
2023-01-01T12:12:00,896.82,898.63,895.46,895.99,202
2023-01-01T12:14:00,895.99,896.61,895.31,895.38,357
2023-01-01T12:16:00,895.38,896.12,893.58,893.94,377
2023-01-01T12:18:00,893.94,895.8,893.53,894.81,594
