open,high,low,close,volume,time,is_complete
9480.013158072532,9502.412905981408,9458.098811920512,9466.65895320148,11342.454650239106,2022-01-01 01:00:00,True
9466.65895320148,9516.249124959648,9400.826183307548,9403.443970662125,8744.68539521486,2022-01-01 02:00:00,True
9403.443970662125,9456.83840564192,9339.044149784091,9357.370301450608,7084.296019133912,2022-01-01 03:00:00,True
9357.370301450608,9433.057300649854,9289.665313760614,9301.102431793437,10937.712485109789,2022-01-01 04:00:00,True
9301.102431793437,9353.98716951762,9271.507874838055,9286.44386775657,9564.291358175078,2022-01-01 05:00:00,True
9286.44386775657,9364.308874860233,9153.894127491672,9212.831340757259,9236.54733888789,2022-01-01 06:00:00,True
9212.831340757259,9215.755519602424,9202.96461549614,9208.933225754161,6959.024714318356,2022-01-01 07:00:00,True
9208.933225754161,9332.802827300015,9177.62186472818,9306.689771509653,8832.086209301491,2022-01-01 08:00:00,True
9306.689771509653,9398.22453359189,9285.734284141692,9373.527535470124,10753.15595349849,2022-01-01 09:00:00,True
9373.527535470124,9467.004222598942,9285.010815584354,9442.984704054397,9973.073590320068,2022-01-01 10:00:00,True
9442.984704054397,9780.574294298027,9436.940908113014,9727.385098796572,171420.0,2022-01-01 11:00:00,True
9727.385098796572,9757.20109876607,9590.07374229329,9632.584967215847,85710.0,2022-01-01 12:00:00,True
9632.584967215847,9905.450776745238,9615.171415567656,9872.99134274722,6580.562158947646,2022-01-01 13:00:00,True
9872.99134274722,10011.37968615791,9794.566461014336,9966.197593364459,7138.082588110552,2022-01-01 14:00:00,True
9966.197593364459,10184.070630938357,9937.247405671029,10108.099213957601,8355.930032000124,2022-01-01 15:00:00,True
10108.099213957601,10191.553987012601,10088.62644029425,10133.85266403879,8455.030470696074,2022-01-01 16:00:00,True
10133.85266403879,10356.362485740707,10081.158036801613,10280.256749864688,8364.785422801542,2022-01-01 17:00:00,True
10280.256749864688,10305.302730288004,10053.75696153979,10149.773712621425,7343.344621660349,2022-01-01 18:00:00,True
10149.773712621425,10159.698369515727,10080.18867129955,10104.65991076228,9308.15330368593,2022-01-01 19:00:00,True
10104.65991076228,10168.28193494939,10099.5925587669,10149.751079050217,8467.270264036508,2022-01-01 20:00:00,True
10149.751079050217,10283.360672915229,10108.936122847737,10232.440517506368,7179.131804044091,2022-01-01 21:00:00,True
10232.440517506368,10258.589987795558,10181.675694994818,10222.11683688417,10742.133726258919,2022-01-01 22:00:00,True
10222.11683688417,10395.62674959464,10210.079409786047,10366.911637704901,7557.614114595579,2022-01-01 23:00:00,True
10366.911637704901,10407.777734792062,10331.724697738533,10385.852354874321,10576.010564622096,2022-01-02 00:00:00,True
10385.852354874321,10530.205077117329,10341.03462868652,10455.352082280018,10910.857366220274,2022-01-02 01:00:00,True
10455.352082280018,10540.781695659241,10425.019742356753,10528.543792584158,8285.275751217052,2022-01-02 02:00:00,True
10528.543792584158,10643.27412132298,10523.750906689582,10603.080134675649,7724.770896660729,2022-01-02 03:00:00,True
10603.080134675649,10605.562964104814,10560.075997463913,10565.108068481215,10228.502244535492,2022-01-02 04:00:00,True
10565.108068481215,10639.84600806888,10564.764351800211,10607.405667814344,10576.900854116933,2022-01-02 05:00:00,True
