time,Open,High,Low,Close,Volume
2023-01-01T14:04:00,8108.93,8110.08,8108.44,8110.07,450
2023-01-01T14:06:00,8110.07,8110.5,8109.07,8110.44,386
2023-01-01T14:08:00,8110.44,8112.2,8109.03,8110.61,592
2023-01-01T14:10:00,8110.61,8111.64,8110.29,8111.44,936
2023-01-01T14:12:00,8111.44,8113.27,8110.96,8111.56,313
2023-01-01T14:14:00,8111.56,8112.53,8111.1,8111.3,391
2023-01-01T14:16:00,8111.3,8111.99,8110.96,8111.16,580
2023-01-01T14:18:00,8111.16,8112.65,8110.55,8111.31,917
2023-01-01T14:20:00,8111.31,8112.22,8110.02,8110.45,600
2023-01-01T14:22:00,8110.45,8111.5,8109.66,8110.68,868
2023-01-01T14:24:00,8110.68,8111.7,8109.14,8111.39,601
2023-01-01T14:26:00,8111.39,8111.88,8110.26,8110.62,114
2023-01-01T14:28:00,8110.62,8112.01,8110.07,8110.93,514
2023-01-01T14:30:00,8110.93,8112.15,8110.12,8110.31,705
2023-01-01T14:32:00,8110.31,8112.18,8109.26,8109.89,226
2023-01-01T14:34:00,8109.89,8110.45,8108.57,8109.97,334
2023-01-01T14:36:00,8109.97,8110.94,8108.27,8109.15,778
2023-01-01T14:38:00,8109.15,8109.89,8108.11,8109.41,433
2023-01-01T14:40:00,8109.41,8110.94,8108.64,8109.66,585
2023-01-01T14:42:00,8109.66,8110.4,8108.83,8108.87,280
2023-01-01T14:44:00,8108.87,8110.1,8107.69,8108.95,577
2023-01-01T14:46:00,8108.95,8109.35,8108.24,8108.48,547
2023-01-01T14:48:00,8108.48,8110.27,8108.12,8109.61,537
2023-01-01T14:50:00,8109.61,8111.23,8108.36,8110.16,543
2023-01-01T14:52:00,8110.16,8111.0,8109.58,8109.9,261
2023-01-01T14:54:00,8109.9,8111.05,8107.99,8109.5,431
2023-01-01T14:56:00,8109.5,8110.04,8108.26,8108.78,870
2023-01-01T14:58:00,8108.78,8109.78,8107.86,8108.85,261
2023-01-01T15:00:00,8108.85,8109.48,8108.23,8109.13,611
2023-01-01T15:02:00,8109.13,8109.98,8107.38,8107.83,694
2023-01-01T15:04:00,8107.83,8109.14,8107.13,8107.32,385
2023-01-01T15:06:00,8107.32,8108.06,8105.56,8107.9,751
2023-01-01T15:08:00,8107.9,8108.26,8106.78,8107.39,299
2023-01-01T15:10:00,8107.39,8108.62,8106.82,8107.04,519
2023-01-01T15:12:00,8107.04,8109.0,8105.78,8108.44,708
2023-01-01T15:14:00,8108.44,8110.21,8106.54,8107.67,475
2023-01-01T15:16:00,8107.67,8109.55,8106.16,8106.44,392
2023-01-01T15:18:00,8106.44,8108.12,8104.58,8107.89,427
2023-01-01T15:20:00,8107.89,8109.05,8106.06,8107.06,953
2023-01-01T15:22:00,8107.06,8108.84,8106.64,8107.11,403
2023-01-01T15:24:00,8107.11,8107.52,8105.69,8106.63,743
2023-01-01T15:26:00,8106.63,8107.49,8105.2,8107.11,922
2023-01-01T15:28:00,8107.11,8108.17,8105.24,8106.13,793
2023-01-01T15:30:00,8106.13,8107.87,8105.56,8105.7,914
2023-01-01T15:32:00,8105.7,8107.01,8105.24,8105.32,476
2023-01-01T15:34:00,8105.32,8105.64,8104.72,8105.63,222
2023-01-01T15:36:00,8105.63,8107.51,8104.31,8104.44,724
2023-01-01T15:38:00,8104.44,8106.06,8103.36,8103.92,871
2023-01-01T15:40:00,8103.92,8104.23,8102.24,8103.94,969
2023-01-01T15:42:00,8103.94,8104.55,8103.46,8103.7,407
2023-01-01T15:44:00,8103.7,8105.61,8102.38,8103.34,932
2023-01-01T15:46:00,8103.34,8104.45,8102.95,8103.48,951
2023-01-01T15:48:00,8103.48,8105.38,8102.65,8105.14,538
2023-01-01T15:50:00,8105.14,8105.83,8103.82,8104.51,762
2023-01-01T15:52:00,8104.51,8104.99,8103.79,8104.63,144
2023-01-01T15:54:00,8104.63,8106.44,8103.88,8105.85,766
