time,Open,High,Low,Close,Volume
2023-01-01T14:47:00,2368.33,2369.64,2367.65,2369.36,122
2023-01-01T14:49:00,2369.36,2370.92,2367.47,2368.32,737
2023-01-01T14:51:00,2368.32,2369.89,2367.89,2368.87,360
2023-01-01T14:53:00,2368.87,2370.23,2367.78,2370.18,100
2023-01-01T14:55:00,2370.18,2370.86,2368.67,2368.96,298
2023-01-01T14:57:00,2368.96,2370.21,2367.4,2368.22,274
2023-01-01T14:59:00,2368.22,2370.08,2367.72,2368.37,562
2023-01-01T15:01:00,2368.37,2370.07,2366.39,2368.46,374
2023-01-01T15:03:00,2368.46,2370.32,2367.39,2368.01,984
2023-01-01T15:05:00,2368.01,2369.29,2366.25,2368.85,488
2023-01-01T15:07:00,2368.85,2369.39,2367.15,2369.13,377
2023-01-01T15:09:00,2369.13,2369.94,2367.87,2368.5,525
2023-01-01T15:11:00,2368.5,2369.69,2367.21,2369.09,919
2023-01-01T15:13:00,2369.09,2370.42,2368.12,2369.52,930
2023-01-01T15:15:00,2369.52,2371.35,2368.05,2370.12,985
2023-01-01T15:17:00,2370.12,2371.81,2368.34,2371.0,303
2023-01-01T15:19:00,2371.0,2371.78,2369.31,2369.39,480
2023-01-01T15:21:00,2369.39,2370.66,2369.03,2370.18,365
2023-01-01T15:23:00,2370.18,2371.61,2369.84,2370.67,403
2023-01-01T15:25:00,2370.67,2372.28,2370.27,2371.19,167
2023-01-01T15:27:00,2371.19,2372.74,2369.61,2371.7,931
2023-01-01T15:29:00,2371.7,2372.2,2370.28,2370.79,504
2023-01-01T15:31:00,2370.79,2371.78,2370.22,2371.3,445
2023-01-01T15:33:00,2371.3,2371.96,2370.64,2370.87,257
2023-01-01T15:35:00,2370.87,2371.33,2369.07,2370.95,828
2023-01-01T15:37:00,2370.95,2371.46,2370.38,2371.29,936
2023-01-01T15:39:00,2371.29,2372.6,2369.44,2369.6,372
2023-01-01T15:41:00,2369.6,2370.75,2368.99,2369.5,249
2023-01-01T15:43:00,2369.5,2370.94,2369.18,2369.61,282
2023-01-01T15:45:00,2369.61,2371.39,2368.37,2369.18,180
2023-01-01T15:47:00,2369.18,2369.8,2368.14,2369.62,830
2023-01-01T15:49:00,2369.62,2371.38,2368.92,2371.27,798
2023-01-01T15:51:00,2371.27,2372.29,2370.0,2371.23,856
2023-01-01T15:53:00,2371.23,2372.97,2370.06,2372.28,377
2023-01-01T15:55:00,2372.28,2373.58,2371.17,2372.34,851
2023-01-01T15:57:00,2372.34,2373.62,2371.1,2371.43,382
2023-01-01T15:59:00,2371.43,2372.35,2370.32,2370.5,780
2023-01-01T16:01:00,2370.5,2372.34,2369.79,2370.85,425
2023-01-01T16:03:00,2370.85,2372.74,2370.34,2370.94,368
2023-01-01T16:05:00,2370.94,2371.65,2369.78,2370.58,423
2023-01-01T16:07:00,2370.58,2372.53,2369.21,2371.08,442
2023-01-01T16:09:00,2371.08,2372.38,2370.45,2371.18,567
2023-01-01T16:11:00,2371.18,2372.12,2369.39,2372.0,541
2023-01-01T16:13:00,2372.0,2372.88,2370.04,2372.76,899
2023-01-01T16:15:00,2372.76,2373.67,2371.9,2373.48,343
2023-01-01T16:17:00,2373.48,2374.53,2373.11,2374.49,956
2023-01-01T16:19:00,2374.49,2376.17,2372.57,2372.6,298
2023-01-01T16:21:00,2372.6,2373.62,2371.29,2373.46,279
2023-01-01T16:23:00,2373.46,2374.06,2372.97,2374.01,291
2023-01-01T16:25:00,2374.01,2375.0,2372.65,2372.91,126
2023-01-01T16:27:00,2372.91,2374.54,2371.0,2371.42,606
2023-01-01T16:29:00,2371.42,2373.04,2370.54,2371.31,129
2023-01-01T16:31:00,2371.31,2372.66,2370.74,2372.16,711
2023-01-01T16:33:00,2372.16,2373.27,2370.29,2371.32,685
2023-01-01T16:35:00,2371.32,2372.54,2370.32,2372.32,189
2023-01-01T16:37:00,2372.32,2372.89,2370.7,2372.23,791
2023-01-01T16:39:00,2372.23,2373.37,2371.16,2372.86,540
2023-01-01T16:41:00,2372.86,2374.07,2372.23,2373.83,132
2023-01-01T16:43:00,2373.83,2375.57,2372.12,2373.16,105
2023-01-01T16:45:00,2373.16,2374.65,2372.05,2372.51,694
2023-01-01T16:47:00,2372.51,2374.0,2371.63,2372.42,931
2023-01-01T16:49:00,2372.42,2373.3,2371.9,2372.56,692
2023-01-01T16:51:00,2372.56,2373.11,2370.79,2371.44,971
2023-01-01T16:53:00,2371.44,2373.28,2370.26,2370.81,544
2023-01-01T16:55:00,2370.81,2371.68,2369.95,2370.02,173
