time,Open,High,Low,Close,Volume
2023-01-01T12:15:00,5093.4,5095.33,5092.04,5092.65,726
2023-01-01T12:17:00,5092.65,5093.19,5092.15,5092.87,351
2023-01-01T12:19:00,5092.87,5094.47,5092.01,5093.89,760
2023-01-01T12:21:00,5093.89,5094.24,5092.13,5092.48,586
2023-01-01T12:23:00,5092.48,5094.14,5091.63,5092.73,298
2023-01-01T12:25:00,5092.73,5093.51,5091.66,5093.21,882
2023-01-01T12:27:00,5093.21,5094.33,5092.36,5093.49,897
2023-01-01T12:29:00,5093.49,5094.24,5091.73,5093.97,501
2023-01-01T12:31:00,5093.97,5095.9,5093.49,5093.54,115
2023-01-01T12:33:00,5093.54,5094.58,5092.29,5092.93,792
2023-01-01T12:35:00,5092.93,5094.48,5091.46,5094.32,857
2023-01-01T12:37:00,5094.32,5094.84,5092.49,5094.79,862
2023-01-01T12:39:00,5094.79,5095.85,5093.21,5095.1,951
2023-01-01T12:41:00,5095.1,5095.7,5093.43,5094.19,452
2023-01-01T12:43:00,5094.19,5095.62,5092.62,5095.32,501
2023-01-01T12:45:00,5095.32,5096.02,5094.35,5095.04,829
2023-01-01T12:47:00,5095.04,5096.57,5093.42,5095.02,752
2023-01-01T12:49:00,5095.02,5095.61,5093.83,5095.46,985
2023-01-01T12:51:00,5095.46,5096.26,5094.46,5096.25,642
2023-01-01T12:53:00,5096.25,5097.74,5095.4,5097.5,738
2023-01-01T12:55:00,5097.5,5097.99,5096.17,5097.73,738
2023-01-01T12:57:00,5097.73,5098.5,5097.23,5098.01,226
2023-01-01T12:59:00,5098.01,5098.64,5096.21,5098.14,720
2023-01-01T13:01:00,5098.14,5099.23,5096.46,5096.54,219
2023-01-01T13:03:00,5096.54,5097.78,5094.93,5095.58,230
2023-01-01T13:05:00,5095.58,5097.36,5094.17,5095.01,802
2023-01-01T13:07:00,5095.01,5096.07,5093.78,5093.79,236
2023-01-01T13:09:00,5093.79,5094.19,5093.13,5093.96,131
2023-01-01T13:11:00,5093.96,5094.45,5093.39,5093.39,976
2023-01-01T13:13:00,5093.39,5094.23,5093.03,5093.78,439
2023-01-01T13:15:00,5093.78,5094.54,5092.12,5092.55,891
2023-01-01T13:17:00,5092.55,5094.34,5091.45,5093.7,629
2023-01-01T13:19:00,5093.7,5095.68,5092.66,5094.25,826
2023-01-01T13:21:00,5094.25,5095.9,5092.78,5095.09,335
2023-01-01T13:23:00,5095.09,5095.82,5093.78,5094.91,363
2023-01-01T13:25:00,5094.91,5095.24,5094.13,5094.72,318
2023-01-01T13:27:00,5094.72,5095.3,5093.61,5095.05,822
2023-01-01T13:29:00,5095.05,5096.27,5093.26,5094.57,242
2023-01-01T13:31:00,5094.57,5095.29,5092.6,5094.08,485
2023-01-01T13:33:00,5094.08,5094.43,5092.87,5094.38,627
2023-01-01T13:35:00,5094.38,5094.7,5092.57,5093.94,337
2023-01-01T13:37:00,5093.94,5095.84,5093.31,5094.11,533
2023-01-01T13:39:00,5094.11,5095.84,5092.64,5095.08,167
2023-01-01T13:41:00,5095.08,5095.98,5093.45,5095.53,816
2023-01-01T13:43:00,5095.53,5097.39,5094.93,5096.97,564
2023-01-01T13:45:00,5096.97,5098.61,5096.14,5096.87,919
2023-01-01T13:47:00,5096.87,5097.76,5095.24,5095.99,917
2023-01-01T13:49:00,5095.99,5097.56,5094.12,5095.19,449
2023-01-01T13:51:00,5095.19,5096.17,5094.62,5095.04,498
2023-01-01T13:53:00,5095.04,5096.72,5093.28,5095.56,471
2023-01-01T13:55:00,5095.56,5097.23,5095.21,5096.52,150
2023-01-01T13:57:00,5096.52,5098.48,5095.57,5098.28,213
2023-01-01T13:59:00,5098.28,5099.95,5097.21,5098.38,134
2023-01-01T14:01:00,5098.38,5098.98,5096.52,5098.48,738
2023-01-01T14:03:00,5098.48,5099.02,5097.71,5098.77,390
2023-01-01T14:05:00,5098.77,5100.61,5096.8,5099.29,860
2023-01-01T14:07:00,5099.29,5100.45,5098.12,5098.85,243
2023-01-01T14:09:00,5098.85,5099.87,5098.25,5099.66,615
2023-01-01T14:11:00,5099.66,5100.73,5098.23,5100.56,939
2023-01-01T14:13:00,5100.56,5100.87,5098.6,5098.82,391
2023-01-01T14:15:00,5098.82,5100.69,5097.98,5099.05,789
2023-01-01T14:17:00,5099.05,5099.52,5098.05,5098.28,257
2023-01-01T14:19:00,5098.28,5099.23,5096.56,5098.07,951
