time,Open,High,Low,Close,Volume
2023-01-01T11:22:00,2421.4,2422.91,2419.77,2421.42,706
2023-01-01T11:24:00,2421.42,2422.56,2419.66,2419.79,204
2023-01-01T11:26:00,2419.79,2420.32,2417.83,2418.43,921
2023-01-01T11:28:00,2418.43,2419.6,2416.69,2417.52,270
2023-01-01T11:30:00,2417.52,2418.52,2416.67,2417.14,319
2023-01-01T11:32:00,2417.14,2418.03,2416.35,2417.93,672
2023-01-01T11:34:00,2417.93,2418.94,2416.37,2417.09,894
2023-01-01T11:36:00,2417.09,2417.93,2415.46,2416.26,620
2023-01-01T11:38:00,2416.26,2416.96,2414.59,2416.71,464
2023-01-01T11:40:00,2416.71,2418.04,2415.29,2417.89,684
2023-01-01T11:42:00,2417.89,2418.32,2416.87,2417.71,302
2023-01-01T11:44:00,2417.71,2419.0,2416.83,2418.95,953
2023-01-01T11:46:00,2418.95,2420.18,2417.07,2418.6,565
2023-01-01T11:48:00,2418.6,2420.29,2417.75,2419.28,445
2023-01-01T11:50:00,2419.28,2421.15,2417.29,2418.9,428
2023-01-01T11:52:00,2418.9,2420.21,2417.08,2419.82,768
2023-01-01T11:54:00,2419.82,2420.29,2418.32,2419.09,488
2023-01-01T11:56:00,2419.09,2419.75,2418.22,2418.75,990
2023-01-01T11:58:00,2418.75,2419.29,2416.81,2417.47,490
2023-01-01T12:00:00,2417.47,2418.79,2416.09,2418.06,687
2023-01-01T12:02:00,2418.06,2418.69,2417.67,2418.26,475
2023-01-01T12:04:00,2418.26,2420.21,2416.5,2419.06,463
2023-01-01T12:06:00,2419.06,2419.89,2418.4,2419.15,731
2023-01-01T12:08:00,2419.15,2419.45,2418.34,2418.35,432
2023-01-01T12:10:00,2418.35,2420.02,2416.44,2418.2,269
2023-01-01T12:12:00,2418.2,2419.81,2417.29,2418.0,908
2023-01-01T12:14:00,2418.0,2418.33,2416.24,2417.27,223
2023-01-01T12:16:00,2417.27,2418.39,2415.86,2417.15,794
2023-01-01T12:18:00,2417.15,2418.02,2415.71,2417.25,588
2023-01-01T12:20:00,2417.25,2418.91,2416.2,2418.17,709
2023-01-01T12:22:00,2418.17,2418.59,2417.62,2417.63,976
2023-01-01T12:24:00,2417.63,2418.43,2415.76,2417.01,893
2023-01-01T12:26:00,2417.01,2417.32,2415.32,2416.38,900
2023-01-01T12:28:00,2416.38,2418.37,2415.44,2415.87,710
2023-01-01T12:30:00,2415.87,2416.54,2415.48,2416.52,941
2023-01-01T12:32:00,2416.52,2417.3,2415.52,2416.51,873
2023-01-01T12:34:00,2416.51,2417.06,2415.69,2416.81,427
2023-01-01T12:36:00,2416.81,2417.74,2416.37,2416.49,110
2023-01-01T12:38:00,2416.49,2417.0,2415.04,2416.22,764
2023-01-01T12:40:00,2416.22,2417.82,2415.81,2417.28,620
2023-01-01T12:42:00,2417.28,2418.0,2416.78,2416.95,546
2023-01-01T12:44:00,2416.95,2417.54,2416.03,2416.12,856
2023-01-01T12:46:00,2416.12,2416.82,2414.76,2414.87,551
2023-01-01T12:48:00,2414.87,2416.81,2413.54,2416.36,448
2023-01-01T12:50:00,2416.36,2418.28,2415.46,2416.96,884
2023-01-01T12:52:00,2416.96,2417.56,2416.2,2417.54,793
2023-01-01T12:54:00,2417.54,2418.95,2416.02,2416.39,612
2023-01-01T12:56:00,2416.39,2417.24,2415.07,2417.07,376
2023-01-01T12:58:00,2417.07,2418.39,2416.14,2416.93,375
2023-01-01T13:00:00,2416.93,2418.79,2416.16,2417.39,542
2023-01-01T13:02:00,2417.39,2418.01,2415.57,2416.31,996
2023-01-01T13:04:00,2416.31,2417.42,2414.58,2417.11,220
2023-01-01T13:06:00,2417.11,2417.85,2416.74,2417.12,450
2023-01-01T13:08:00,2417.12,2418.34,2416.39,2418.08,672
2023-01-01T13:10:00,2418.08,2419.08,2416.33,2416.58,103
2023-01-01T13:12:00,2416.58,2418.18,2416.07,2417.26,399
2023-01-01T13:14:00,2417.26,2418.51,2416.16,2416.79,973
2023-01-01T13:16:00,2416.79,2417.21,2415.85,2416.15,749
2023-01-01T13:18:00,2416.15,2417.16,2414.93,2416.77,368
2023-01-01T13:20:00,2416.77,2418.73,2415.72,2418.22,872
2023-01-01T13:22:00,2418.22,2418.65,2416.25,2417.2,806
2023-01-01T13:24:00,2417.2,2419.16,2416.35,2418.32,869
2023-01-01T13:26:00,2418.32,2419.37,2416.38,2417.58,767
2023-01-01T13:28:00,2417.58,2418.03,2416.41,2416.72,623
2023-01-01T13:30:00,2416.72,2417.02,2415.57,2416.28,446
