open,high,low,close,volume,time,is_complete
1852.2356691875932,1854.7380717453739,1848.616581646239,1850.0251084751349,2085988,2022-01-03 20:00:00+00:00,True
1849.7751894622058,1853.793734760655,1849.0892417072,1852.3485809428503,2849538,2022-01-03 21:00:00+00:00,True
1852.1975873038716,1859.0965693078822,1850.779385440176,1858.0843921132814,2229912,2022-01-03 22:00:00+00:00,True
1855.3481879472058,1857.931704153909,1851.8141030365377,1855.4097210005546,2569932,2022-01-03 23:00:00+00:00,True
1854.5352190433061,1855.4411789812118,1850.7352198742203,1853.752386366204,1792576,2022-01-04 00:00:00+00:00,True
1852.3199019566337,1853.581935919095,1843.100369974987,1845.9071702877877,1848216,2022-01-04 01:00:00+00:00,True
1843.484718691077,1856.2641123140047,1842.9281559403564,1854.5256608535874,2989044,2022-01-04 02:00:00+00:00,True
1857.9165994845093,1862.1855889083251,1857.8334547500976,1859.5006531956271,2259461,2022-01-04 03:00:00+00:00,True
1857.3052810500844,1860.086682987882,1854.5594704355976,1858.2739432077599,1959657,2022-01-04 04:00:00+00:00,True
1855.4948409080112,1865.1673702448845,1854.2107128428347,1860.7016598936177,2001493,2022-01-04 05:00:00+00:00,True
1858.363701167292,1867.267300959684,1856.085485112809,1865.3691753206974,1753967,2022-01-04 06:00:00+00:00,True
1862.213164066472,1873.910094396165,1859.4987252123626,1870.5171133865756,2434809,2022-01-04 07:00:00+00:00,True
1871.540453120984,1873.0514064688944,1866.3134811464486,1868.2211998690454,2848132,2022-01-04 08:00:00+00:00,True
1870.0193134214446,1871.6556142543143,1867.1175376525964,1868.668963505838,1913685,2022-01-04 09:00:00+00:00,True
1866.5194554568948,1873.1376148726542,1865.6481622502333,1872.5804530294479,2775289,2022-01-04 10:00:00+00:00,True
1870.8867772728595,1872.1003538220266,1866.7580675608465,1868.2031845090114,1801813,2022-01-04 11:00:00+00:00,True
1871.5228176962758,1871.8449615571985,1864.7961933389258,1867.1093145357343,1635408,2022-01-04 12:00:00+00:00,True
1870.2997753449783,1873.005323235112,1865.4504670207853,1865.74029452824,2680664,2022-01-04 13:00:00+00:00,True
1863.7878657477888,1872.3519350975369,1863.7428417824349,1871.0870956333458,1112722,2022-01-04 14:00:00+00:00,True
1874.0857776546043,1883.882980916684,1872.2441071309208,1881.5739636589367,1327339,2022-01-04 15:00:00+00:00,True
