open,high,low,close,volume,time,is_complete
8927.776949481244,8927.827099125558,8926.975125279901,8927.45895818388,2655460,2022-01-01 00:00:00,True
8927.45895818388,8927.585293379976,8926.857105632418,8927.177402343912,2701858,2022-01-01 00:01:00,True
8927.177402343912,8927.398367075539,8927.380401823013,8927.20741819061,2679464,2022-01-01 00:02:00,True
8927.20741819061,8927.260147729943,8927.261966956967,8927.23495003364,1543078,2022-01-01 00:03:00,True
8927.23495003364,8928.738743427662,8927.070369792886,8928.208811110459,2960498,2022-01-01 00:04:00,True
8928.208811110459,8928.52299389524,8928.071634085942,8928.474619472645,2775406,2022-01-01 00:05:00,True
8928.474619472645,8928.776756867668,8927.738878372056,8928.052311764439,1784898,2022-01-01 00:06:00,True
8928.052311764439,8928.563648941326,8927.755770947753,8928.495285457757,1732939,2022-01-01 00:07:00,True
8928.495285457757,8929.171305557145,8927.330639594858,8927.746971849723,2611901,2022-01-01 00:08:00,True
8927.746971849723,8927.704732611368,8927.458634640701,8927.727311940123,2797156,2022-01-01 00:09:00,True
8927.727311940123,8927.744645044486,8927.506345126918,8927.516836645058,2503273,2022-01-01 00:10:00,True
8927.516836645058,8927.556641351279,8926.986217191221,8927.458851943333,2145874,2022-01-01 00:11:00,True
8927.458851943333,8927.398656686755,8927.314843990054,8927.114901520357,2250982,2022-01-01 00:12:00,True
8927.114901520357,8926.986243958745,8926.740270844677,8927.030858489545,2984449,2022-01-01 00:13:00,True
8927.030858489545,8927.350704129993,8927.136492050211,8927.15415841454,1657962,2022-01-01 00:14:00,True
8927.15415841454,8928.166419564457,8926.911297518966,8927.892626119718,2977284,2022-01-01 00:15:00,True
8927.892626119718,8927.955378340075,8927.923022166857,8927.848160472551,2707570,2022-01-01 00:16:00,True
8927.848160472551,8928.465576918357,8927.62732563979,8928.271431418567,2614206,2022-01-01 00:17:00,True
8928.271431418567,8928.501354176935,8928.015150455101,8928.025165521129,2878625,2022-01-01 00:18:00,True
8928.025165521129,8928.341957674265,8927.84415184359,8927.861308020985,2317591,2022-01-01 00:19:00,True
8927.861308020985,8928.072430433109,8927.309912683093,8927.377594544932,1733956,2022-01-01 00:20:00,True
8927.377594544932,8927.369057570286,8926.839080246573,8927.134288751224,2429421,2022-01-01 00:21:00,True
8927.134288751224,8927.303021477152,8926.473209195485,8926.546360654347,2076576,2022-01-01 00:22:00,True
8926.546360654347,8926.641637661709,8926.660053513495,8926.613037057423,2006432,2022-01-01 00:23:00,True
8926.613037057423,8926.830083668148,8926.945959824254,8926.703070312673,2587190,2022-01-01 00:24:00,True
8926.703070312673,8926.735696031965,8926.36361636776,8926.336492704595,2162499,2022-01-01 00:25:00,True
8926.336492704595,8926.349245480353,8926.396158334885,8926.445253618522,2987247,2022-01-01 00:26:00,True
8926.445253618522,8927.35872095249,8926.33063573716,8927.14972788836,1660558,2022-01-01 00:27:00,True
8927.14972788836,8927.58055984944,8926.898537881732,8927.36231203195,2642086,2022-01-01 00:28:00,True
