open,high,low,close,volume,time,is_complete
9934.45,9934.48,9933.14,9933.36,1473498,2022-01-03 20:00:00,True
9933.36,9934.56,9933.21,9934.27,1723291,2022-01-03 21:00:00,True
9934.27,9934.52,9933.85,9934.04,2677101,2022-01-03 22:00:00,True
9934.04,9935.13,9933.92,9934.88,3162288,2022-01-03 23:00:00,True
9934.88,9935.43,9934.71,9935.16,1389915,2022-01-04 00:00:00,True
9935.16,9935.34,9934.26,9934.27,2025919,2022-01-04 01:00:00,True
9934.27,9934.88,9934.06,9934.8,2285249,2022-01-04 02:00:00,True
9934.8,9935.6,9934.76,9935.5,2725707,2022-01-04 03:00:00,True
9935.5,9935.61,9935.34,9935.6,2499041,2022-01-04 04:00:00,True
9935.6,9935.69,9934.94,9935.06,2532296,2022-01-04 05:00:00,True
9935.06,9935.16,9934.77,9934.81,2530820,2022-01-04 06:00:00,True
9934.81,9934.85,9933.71,9933.95,2578107,2022-01-04 07:00:00,True
9933.95,9934.08,9933.81,9933.86,2207238,2022-01-04 08:00:00,True
9933.86,9934.03,9932.89,9933.18,1382091,2022-01-04 09:00:00,True
9933.18,9934.71,9932.96,9934.57,2590102,2022-01-04 10:00:00,True
9934.57,9935.14,9934.44,9935.06,2189841,2022-01-04 11:00:00,True
9935.06,9935.2,9933.78,9933.92,2192191,2022-01-04 12:00:00,True
9933.92,9934.81,9933.65,9934.53,1332036,2022-01-04 13:00:00,True
9934.53,9936.26,9934.37,9936.22,1724564,2022-01-04 14:00:00,True
9936.22,9937.19,9936.19,9936.94,2767014,2022-01-04 15:00:00,True
9936.94,9937.22,9935.21,9935.38,3095700,2022-01-04 16:00:00,True
9935.38,9935.61,9934.14,9934.43,1509439,2022-01-04 17:00:00,True
9934.43,9935.68,9934.26,9935.6,1644696,2022-01-04 18:00:00,True
9935.6,9935.81,9933.51,9933.76,2394671,2022-01-04 19:00:00,True
9933.76,9933.79,9932.59,9932.7,3624412,2022-01-04 20:00:00,True
9932.7,9932.9,9932.39,9932.47,328801,2022-01-04 21:00:00,True
9932.47,9932.82,9932.38,9932.78,664782,2022-01-04 22:00:00,True
9932.78,9932.85,9932.67,9932.74,288770,2022-01-04 23:00:00,True
9932.74,9932.91,9932.63,9932.78,558481,2022-01-05 00:00:00,True
9932.78,9933.19,9932.58,9932.9,474910,2022-01-05 01:00:00,True
9932.9,9933.27,9932.63,9933.02,422543,2022-01-05 02:00:00,True
9933.02,9933.26,9932.78,9933.09,192601,2022-01-05 03:00:00,True
9933.09,9933.14,9932.94,9933.11,683033,2022-01-05 04:00:00,True
9933.11,9933.4,9932.91,9932.93,267413,2022-01-05 05:00:00,True
9932.93,9932.97,9932.62,9932.63,498565,2022-01-05 06:00:00,True
9932.63,9932.9,9932.37,9932.5,442325,2022-01-05 07:00:00,True
9932.5,9932.89,9932.49,9932.65,467208,2022-01-05 08:00:00,True
9932.65,9932.95,9932.49,9932.85,246957,2022-01-05 09:00:00,True
9932.85,9932.97,9932.35,9932.44,613422,2022-01-05 10:00:00,True
9932.44,9932.63,9931.82,9932.02,484529,2022-01-05 11:00:00,True
9932.02,9932.57,9931.96,9932.42,404688,2022-01-05 12:00:00,True
9932.42,9932.89,9932.19,9932.65,363667,2022-01-05 13:00:00,True
9932.65,9932.72,9932.17,9932.45,669016,2022-01-05 14:00:00,True
9932.45,9932.73,9932.37,9932.58,236241,2022-01-05 15:00:00,True
9932.58,9932.92,9932.56,9932.81,346214,2022-01-05 16:00:00,True
9932.81,9932.92,9932.58,9932.68,541407,2022-01-05 17:00:00,True
9932.68,9932.8,9932.0,9932.3,555342,2022-01-05 18:00:00,True
9932.3,9932.52,9932.05,9932.08,214070,2022-01-05 19:00:00,True
9932.08,9932.13,9931.95,9932.09,287677,2022-01-05 20:00:00,True
9932.09,9932.7,9932.02,9932.52,574535,2022-01-05 21:00:00,True
9932.52,9932.74,9932.37,9932.62,439219,2022-01-05 22:00:00,True
9932.62,9933.15,9932.48,9932.99,592332,2022-01-05 23:00:00,True
9932.99,9933.2,9932.95,9933.08,246457,2022-01-06 00:00:00,True
9933.08,9935.65,9933.01,9935.37,2246006,2022-01-06 01:00:00,True
9935.37,9935.59,9935.09,9935.15,4929772,2022-01-06 02:00:00,True
9935.15,9935.17,9932.4,9932.6,5083404,2022-01-06 03:00:00,True
9932.6,9932.82,9931.51,9931.54,4225064,2022-01-06 04:00:00,True
9931.54,9933.88,9931.32,9933.86,3166106,2022-01-06 05:00:00,True
9933.86,9933.87,9933.43,9933.63,2278607,2022-01-06 06:00:00,True
9933.63,9933.75,9931.64,9931.87,4059173,2022-01-06 07:00:00,True
9931.87,9931.95,9931.34,9931.4,3348319,2022-01-06 08:00:00,True
9931.4,9931.64,9928.42,9928.46,2737507,2022-01-06 09:00:00,True
9928.46,9931.03,9928.23,9930.96,5434470,2022-01-06 10:00:00,True
