time,Open,High,Low,Close,Volume
2023-01-01T13:03:00,2144.4,2144.93,2142.62,2144.56,287
2023-01-01T13:05:00,2144.56,2145.83,2143.78,2145.3,277
2023-01-01T13:07:00,2145.3,2146.86,2144.17,2146.13,241
2023-01-01T13:09:00,2146.13,2147.01,2145.45,2146.6,780
2023-01-01T13:11:00,2146.6,2147.78,2145.87,2147.28,478
2023-01-01T13:13:00,2147.28,2148.51,2146.78,2147.66,514
2023-01-01T13:15:00,2147.66,2149.34,2146.39,2147.03,663
2023-01-01T13:17:00,2147.03,2147.78,2145.41,2146.97,996
2023-01-01T13:19:00,2146.97,2147.97,2145.38,2146.99,342
2023-01-01T13:21:00,2146.99,2147.61,2145.55,2146.9,479
2023-01-01T13:23:00,2146.9,2147.99,2144.95,2146.24,708
2023-01-01T13:25:00,2146.24,2147.47,2144.86,2146.6,268
2023-01-01T13:27:00,2146.6,2147.47,2146.29,2147.04,230
2023-01-01T13:29:00,2147.04,2148.15,2145.93,2146.81,110
2023-01-01T13:31:00,2146.81,2148.26,2144.93,2147.84,163
2023-01-01T13:33:00,2147.84,2149.27,2147.22,2149.0,937
2023-01-01T13:35:00,2149.0,2150.31,2147.9,2150.2,343
2023-01-01T13:37:00,2150.2,2150.81,2148.82,2149.7,418
2023-01-01T13:39:00,2149.7,2150.72,2148.38,2150.11,449
2023-01-01T13:41:00,2150.11,2151.53,2149.24,2150.68,220
2023-01-01T13:43:00,2150.68,2152.46,2149.27,2149.79,414
2023-01-01T13:45:00,2149.79,2150.55,2149.0,2149.76,538
2023-01-01T13:47:00,2149.76,2151.39,2148.52,2149.68,659
2023-01-01T13:49:00,2149.68,2150.79,2147.9,2148.52,680
2023-01-01T13:51:00,2148.52,2149.65,2147.27,2148.81,404
2023-01-01T13:53:00,2148.81,2149.73,2147.64,2149.63,371
2023-01-01T13:55:00,2149.63,2150.62,2148.44,2150.43,654
2023-01-01T13:57:00,2150.43,2151.26,2148.53,2149.97,456
2023-01-01T13:59:00,2149.97,2150.86,2148.07,2148.6,637
2023-01-01T14:01:00,2148.6,2149.4,2147.23,2148.27,259
2023-01-01T14:03:00,2148.27,2148.59,2147.7,2147.96,146
2023-01-01T14:05:00,2147.96,2149.5,2147.18,2147.95,275
2023-01-01T14:07:00,2147.95,2148.97,2146.76,2147.61,600
2023-01-01T14:09:00,2147.61,2149.47,2146.37,2147.26,179
2023-01-01T14:11:00,2147.26,2148.46,2146.8,2147.32,513
2023-01-01T14:13:00,2147.32,2149.09,2146.39,2147.37,117
2023-01-01T14:15:00,2147.37,2148.52,2146.34,2147.88,667
2023-01-01T14:17:00,2147.88,2149.8,2146.45,2147.85,568
2023-01-01T14:19:00,2147.85,2148.37,2146.5,2147.81,869
2023-01-01T14:21:00,2147.81,2148.26,2147.1,2147.48,204
2023-01-01T14:23:00,2147.48,2148.84,2145.89,2148.79,268
2023-01-01T14:25:00,2148.79,2150.28,2147.74,2149.63,729
2023-01-01T14:27:00,2149.63,2150.59,2147.73,2148.42,398
2023-01-01T14:29:00,2148.42,2149.97,2147.15,2147.54,696
2023-01-01T14:31:00,2147.54,2147.89,2147.12,2147.56,699
2023-01-01T14:33:00,2147.56,2148.49,2146.55,2146.65,561
2023-01-01T14:35:00,2146.65,2148.37,2145.77,2148.25,654
2023-01-01T14:37:00,2148.25,2148.85,2147.87,2148.2,124
2023-01-01T14:39:00,2148.2,2150.12,2146.96,2147.9,140
2023-01-01T14:41:00,2147.9,2148.31,2146.05,2148.22,625
2023-01-01T14:43:00,2148.22,2149.46,2146.32,2148.85,114
