time,Open,High,Low,Close,Volume
2023-01-01T10:13:00,4420.55,4421.97,4419.34,4420.65,975
2023-01-01T10:15:00,4420.65,4421.23,4419.89,4420.95,927
2023-01-01T10:17:00,4420.95,4421.44,4419.63,4420.85,385
2023-01-01T10:19:00,4420.85,4422.57,4418.92,4419.2,318
2023-01-01T10:21:00,4419.2,4420.77,4418.63,4418.9,770
2023-01-01T10:23:00,4418.9,4419.6,4418.58,4418.68,131
2023-01-01T10:25:00,4418.68,4419.73,4418.24,4418.69,749
2023-01-01T10:27:00,4418.69,4420.42,4417.91,4418.43,855
2023-01-01T10:29:00,4418.43,4420.34,4417.88,4417.99,643
2023-01-01T10:31:00,4417.99,4419.26,4417.39,4419.11,775
2023-01-01T10:33:00,4419.11,4419.6,4418.75,4419.5,370
2023-01-01T10:35:00,4419.5,4421.39,4419.04,4419.72,385
2023-01-01T10:37:00,4419.72,4420.15,4418.12,4418.53,583
2023-01-01T10:39:00,4418.53,4420.23,4417.81,4419.88,282
2023-01-01T10:41:00,4419.88,4421.6,4418.79,4421.28,525
2023-01-01T10:43:00,4421.28,4422.39,4420.75,4421.12,746
2023-01-01T10:45:00,4421.12,4421.47,4420.62,4421.08,510
2023-01-01T10:47:00,4421.08,4422.01,4419.41,4420.75,892
2023-01-01T10:49:00,4420.75,4422.24,4419.72,4421.98,356
2023-01-01T10:51:00,4421.98,4423.03,4420.6,4421.96,201
2023-01-01T10:53:00,4421.96,4423.31,4421.57,4422.94,586
2023-01-01T10:55:00,4422.94,4424.92,4421.66,4422.98,554
2023-01-01T10:57:00,4422.98,4423.68,4421.33,4422.63,593
2023-01-01T10:59:00,4422.63,4423.8,4421.28,4421.57,896
2023-01-01T11:01:00,4421.57,4422.92,4420.28,4422.21,297
2023-01-01T11:03:00,4422.21,4424.07,4420.97,4422.63,653
2023-01-01T11:05:00,4422.63,4422.97,4421.58,4422.57,309
2023-01-01T11:07:00,4422.57,4424.49,4422.21,4423.1,382
2023-01-01T11:09:00,4423.1,4424.85,4421.47,4423.41,505
2023-01-01T11:11:00,4423.41,4423.82,4422.33,4423.39,702
2023-01-01T11:13:00,4423.39,4425.02,4422.67,4425.02,598
2023-01-01T11:15:00,4425.02,4426.07,4424.48,4425.69,430
2023-01-01T11:17:00,4425.69,4426.93,4423.72,4424.37,631
2023-01-01T11:19:00,4424.37,4425.42,4423.57,4425.0,809
2023-01-01T11:21:00,4425.0,4425.52,4423.07,4425.37,608
2023-01-01T11:23:00,4425.37,4425.92,4424.49,4425.21,756
2023-01-01T11:25:00,4425.21,4426.26,4424.4,4425.4,982
2023-01-01T11:27:00,4425.4,4426.12,4425.07,4425.09,380
2023-01-01T11:29:00,4425.09,4426.6,4423.14,4425.45,406
2023-01-01T11:31:00,4425.45,4426.4,4424.85,4425.71,501
2023-01-01T11:33:00,4425.71,4426.57,4424.92,4425.33,473
2023-01-01T11:35:00,4425.33,4426.69,4424.03,4426.5,388
2023-01-01T11:37:00,4426.5,4428.47,4424.8,4427.5,904
2023-01-01T11:39:00,4427.5,4428.99,4427.13,4427.87,435
2023-01-01T11:41:00,4427.87,4428.71,4426.2,4426.87,681
2023-01-01T11:43:00,4426.87,4428.87,4425.18,4427.03,881
2023-01-01T11:45:00,4427.03,4427.74,4426.42,4426.83,890
2023-01-01T11:47:00,4426.83,4428.81,4425.63,4426.23,491
2023-01-01T11:49:00,4426.23,4426.73,4425.39,4426.53,987
2023-01-01T11:51:00,4426.53,4426.85,4425.74,4426.1,528
2023-01-01T11:53:00,4426.1,4427.69,4425.52,4426.48,625
2023-01-01T11:55:00,4426.48,4427.86,4425.44,4425.92,147
2023-01-01T11:57:00,4425.92,4426.79,4424.03,4424.85,335
2023-01-01T11:59:00,4424.85,4425.95,4423.75,4425.56,552
2023-01-01T12:01:00,4425.56,4426.12,4424.71,4424.84,669
2023-01-01T12:03:00,4424.84,4426.55,4423.28,4423.74,991
2023-01-01T12:05:00,4423.74,4424.79,4422.79,4424.31,281
2023-01-01T12:07:00,4424.31,4425.36,4423.35,4424.95,601
2023-01-01T12:09:00,4424.95,4426.85,4423.16,4426.47,816
2023-01-01T12:11:00,4426.47,4427.99,4425.33,4427.84,984
