time,Open,High,Low,Close,Volume
2023-01-01T12:25:00,9378.99,9380.68,9378.36,9380.06,178
2023-01-01T12:27:00,9380.06,9381.37,9378.99,9380.26,928
2023-01-01T12:29:00,9380.26,9381.35,9378.57,9380.98,216
2023-01-01T12:31:00,9380.98,9382.0,9379.51,9381.68,657
2023-01-01T12:33:00,9381.68,9383.07,9380.12,9380.57,241
2023-01-01T12:35:00,9380.57,9381.49,9379.78,9380.43,731
2023-01-01T12:37:00,9380.43,9381.16,9379.9,9380.99,112
2023-01-01T12:39:00,9380.99,9382.14,9379.79,9381.34,816
2023-01-01T12:41:00,9381.34,9383.1,9379.58,9383.09,230
2023-01-01T12:43:00,9383.09,9384.76,9382.2,9384.62,570
2023-01-01T12:45:00,9384.62,9385.69,9382.92,9385.18,950
2023-01-01T12:47:00,9385.18,9385.62,9383.77,9385.36,361
2023-01-01T12:49:00,9385.36,9387.22,9384.7,9386.1,803
2023-01-01T12:51:00,9386.1,9386.97,9384.89,9385.18,277
2023-01-01T12:53:00,9385.18,9385.94,9384.14,9384.94,510
2023-01-01T12:55:00,9384.94,9385.61,9383.83,9384.02,226
2023-01-01T12:57:00,9384.02,9385.28,9382.09,9383.34,310
2023-01-01T12:59:00,9383.34,9384.54,9382.91,9383.57,682
2023-01-01T13:01:00,9383.57,9385.34,9383.15,9385.26,515
2023-01-01T13:03:00,9385.26,9387.2,9384.09,9384.36,856
2023-01-01T13:05:00,9384.36,9386.06,9383.69,9383.91,370
2023-01-01T13:07:00,9383.91,9385.38,9382.65,9384.28,131
2023-01-01T13:09:00,9384.28,9385.02,9383.2,9383.68,141
2023-01-01T13:11:00,9383.68,9385.66,9382.24,9385.38,741
2023-01-01T13:13:00,9385.38,9387.32,9384.9,9386.28,693
2023-01-01T13:15:00,9386.28,9387.24,9384.91,9387.19,979
2023-01-01T13:17:00,9387.19,9388.97,9386.13,9388.33,813
2023-01-01T13:19:00,9388.33,9388.64,9386.4,9387.99,254
2023-01-01T13:21:00,9387.99,9388.62,9386.14,9386.52,566
2023-01-01T13:23:00,9386.52,9387.25,9385.59,9385.71,968
2023-01-01T13:25:00,9385.71,9387.47,9385.13,9387.32,976
2023-01-01T13:27:00,9387.32,9388.12,9386.05,9387.8,919
2023-01-01T13:29:00,9387.8,9388.27,9386.89,9387.2,720
2023-01-01T13:31:00,9387.2,9389.18,9385.54,9387.03,505
2023-01-01T13:33:00,9387.03,9388.14,9385.35,9387.13,507
2023-01-01T13:35:00,9387.13,9388.61,9385.84,9386.54,403
2023-01-01T13:37:00,9386.54,9387.68,9385.38,9386.96,828
2023-01-01T13:39:00,9386.96,9388.19,9385.54,9386.72,298
2023-01-01T13:41:00,9386.72,9387.31,9386.04,9387.11,656
2023-01-01T13:43:00,9387.11,9387.67,9386.5,9386.51,622
2023-01-01T13:45:00,9386.51,9387.09,9385.16,9385.79,687
2023-01-01T13:47:00,9385.79,9386.57,9384.08,9385.26,976
2023-01-01T13:49:00,9385.26,9386.01,9384.6,9385.5,413
2023-01-01T13:51:00,9385.5,9386.36,9385.16,9385.84,276
2023-01-01T13:53:00,9385.84,9387.45,9383.95,9384.52,510
2023-01-01T13:55:00,9384.52,9386.12,9383.16,9385.78,652
2023-01-01T13:57:00,9385.78,9387.01,9384.3,9385.09,741
2023-01-01T13:59:00,9385.09,9386.77,9384.43,9384.89,538
2023-01-01T14:01:00,9384.89,9385.74,9384.25,9385.28,152
2023-01-01T14:03:00,9385.28,9387.24,9384.34,9386.26,444
2023-01-01T14:05:00,9386.26,9388.13,9385.7,9388.12,422
2023-01-01T14:07:00,9388.12,9389.01,9387.63,9387.95,761
2023-01-01T14:09:00,9387.95,9389.51,9387.45,9387.84,622
2023-01-01T14:11:00,9387.84,9389.72,9386.17,9388.72,782
2023-01-01T14:13:00,9388.72,9389.65,9387.18,9387.79,200
2023-01-01T14:15:00,9387.79,9388.84,9386.14,9388.58,871
2023-01-01T14:17:00,9388.58,9389.38,9388.24,9388.68,436
2023-01-01T14:19:00,9388.68,9389.93,9387.73,9389.49,505
2023-01-01T14:21:00,9389.49,9390.58,9388.31,9390.07,760
2023-01-01T14:23:00,9390.07,9390.42,9388.79,9388.8,503
2023-01-01T14:25:00,9388.8,9390.79,9388.12,9388.13,185
2023-01-01T14:27:00,9388.13,9389.89,9386.79,9387.24,463
2023-01-01T14:29:00,9387.24,9387.74,9385.59,9385.68,374
2023-01-01T14:31:00,9385.68,9386.15,9384.94,9385.98,240
2023-01-01T14:33:00,9385.98,9387.81,9384.87,9386.99,829
