time,Open,High,Low,Close,Volume
2023-01-01T14:31:00,6335.76,6336.86,6334.76,6335.15,233
2023-01-01T14:33:00,6335.15,6336.44,6333.25,6335.69,342
2023-01-01T14:35:00,6335.69,6336.61,6334.75,6336.32,379
2023-01-01T14:37:00,6336.32,6337.79,6334.36,6336.41,541
2023-01-01T14:39:00,6336.41,6337.71,6335.98,6336.62,659
2023-01-01T14:41:00,6336.62,6337.39,6335.91,6336.07,236
2023-01-01T14:43:00,6336.07,6337.17,6334.98,6336.94,885
2023-01-01T14:45:00,6336.94,6337.92,6335.25,6336.0,735
2023-01-01T14:47:00,6336.0,6337.46,6334.5,6335.88,840
2023-01-01T14:49:00,6335.88,6337.69,6334.5,6336.05,654
2023-01-01T14:51:00,6336.05,6337.2,6335.34,6335.93,817
2023-01-01T14:53:00,6335.93,6337.7,6334.16,6336.71,984
2023-01-01T14:55:00,6336.71,6337.26,6334.94,6337.16,455
2023-01-01T14:57:00,6337.16,6339.02,6336.69,6338.31,871
2023-01-01T14:59:00,6338.31,6339.13,6336.9,6337.21,720
2023-01-01T15:01:00,6337.21,6338.08,6336.12,6336.94,195
2023-01-01T15:03:00,6336.94,6338.6,6336.0,6337.09,344
2023-01-01T15:05:00,6337.09,6337.9,6336.21,6337.14,615
2023-01-01T15:07:00,6337.14,6338.4,6336.67,6337.27,753
2023-01-01T15:09:00,6337.27,6337.72,6335.55,6335.61,214
2023-01-01T15:11:00,6335.61,6337.08,6334.0,6335.71,883
2023-01-01T15:13:00,6335.71,6337.37,6335.35,6336.57,721
2023-01-01T15:15:00,6336.57,6337.44,6335.42,6337.3,903
2023-01-01T15:17:00,6337.3,6338.34,6335.7,6336.68,924
2023-01-01T15:19:00,6336.68,6338.03,6335.6,6337.14,899
2023-01-01T15:21:00,6337.14,6338.25,6335.38,6337.68,806
2023-01-01T15:23:00,6337.68,6339.09,6336.7,6339.07,434
2023-01-01T15:25:00,6339.07,6341.02,6337.37,6337.52,865
2023-01-01T15:27:00,6337.52,6339.44,6335.65,6337.76,678
2023-01-01T15:29:00,6337.76,6339.03,6337.09,6338.24,816
2023-01-01T15:31:00,6338.24,6339.63,6337.9,6339.62,897
2023-01-01T15:33:00,6339.62,6340.07,6339.0,6339.66,641
2023-01-01T15:35:00,6339.66,6341.22,6339.32,6339.58,215
2023-01-01T15:37:00,6339.58,6340.63,6338.66,6339.86,532
2023-01-01T15:39:00,6339.86,6340.67,6338.62,6339.26,670
2023-01-01T15:41:00,6339.26,6340.19,6337.58,6338.84,714
2023-01-01T15:43:00,6338.84,6340.14,6337.46,6337.76,435
2023-01-01T15:45:00,6337.76,6339.17,6337.17,6337.24,844
2023-01-01T15:47:00,6337.24,6337.7,6336.85,6337.54,820
2023-01-01T15:49:00,6337.54,6339.41,6337.24,6337.91,964
2023-01-01T15:51:00,6337.91,6339.35,6336.7,6336.81,358
2023-01-01T15:53:00,6336.81,6338.29,6335.19,6338.01,529
2023-01-01T15:55:00,6338.01,6339.86,6337.52,6339.19,497
2023-01-01T15:57:00,6339.19,6340.92,6337.87,6340.06,385
2023-01-01T15:59:00,6340.06,6341.18,6338.49,6339.4,290
2023-01-01T16:01:00,6339.4,6340.57,6338.92,6339.11,312
2023-01-01T16:03:00,6339.11,6339.62,6338.33,6339.02,242
2023-01-01T16:05:00,6339.02,6339.53,6338.43,6339.09,618
2023-01-01T16:07:00,6339.09,6339.67,6338.58,6339.59,244
2023-01-01T16:09:00,6339.59,6341.2,6337.81,6338.4,510
2023-01-01T16:11:00,6338.4,6339.23,6337.06,6338.56,800
