time,Open,High,Low,Close,Volume
2023-01-01T13:41:00,2402.7,2404.59,2402.33,2403.78,765
2023-01-01T13:43:00,2403.78,2404.53,2402.86,2403.93,637
2023-01-01T13:45:00,2403.93,2404.55,2402.92,2403.55,422
2023-01-01T13:47:00,2403.55,2404.2,2402.35,2403.89,539
2023-01-01T13:49:00,2403.89,2405.23,2402.06,2402.3,714
2023-01-01T13:51:00,2402.3,2402.73,2401.34,2401.91,158
2023-01-01T13:53:00,2401.91,2402.53,2399.93,2402.24,846
2023-01-01T13:55:00,2402.24,2403.62,2400.48,2400.52,823
2023-01-01T13:57:00,2400.52,2400.99,2399.32,2399.87,443
2023-01-01T13:59:00,2399.87,2400.2,2398.63,2399.85,345
2023-01-01T14:01:00,2399.85,2401.52,2399.45,2400.63,761
2023-01-01T14:03:00,2400.63,2401.58,2399.47,2401.38,493
2023-01-01T14:05:00,2401.38,2403.32,2399.86,2402.52,798
2023-01-01T14:07:00,2402.52,2404.51,2400.71,2402.39,869
2023-01-01T14:09:00,2402.39,2403.96,2401.27,2402.0,287
2023-01-01T14:11:00,2402.0,2402.91,2400.88,2401.0,227
2023-01-01T14:13:00,2401.0,2402.66,2400.11,2401.98,754
2023-01-01T14:15:00,2401.98,2402.33,2400.08,2402.13,580
2023-01-01T14:17:00,2402.13,2403.17,2401.6,2402.9,376
2023-01-01T14:19:00,2402.9,2404.4,2401.58,2403.27,655
2023-01-01T14:21:00,2403.27,2405.21,2401.81,2403.75,437
2023-01-01T14:23:00,2403.75,2404.95,2402.91,2403.74,147
2023-01-01T14:25:00,2403.74,2405.2,2401.97,2404.95,639
2023-01-01T14:27:00,2404.95,2406.09,2404.49,2405.96,556
2023-01-01T14:29:00,2405.96,2407.33,2404.33,2404.86,298
2023-01-01T14:31:00,2404.86,2405.76,2403.13,2403.45,392
2023-01-01T14:33:00,2403.45,2405.36,2402.91,2404.48,904
2023-01-01T14:35:00,2404.48,2406.12,2403.29,2404.82,535
2023-01-01T14:37:00,2404.82,2406.38,2403.79,2403.84,228
2023-01-01T14:39:00,2403.84,2405.27,2402.9,2403.83,347
2023-01-01T14:41:00,2403.83,2405.65,2402.76,2404.66,371
2023-01-01T14:43:00,2404.66,2406.64,2403.55,2405.91,206
2023-01-01T14:45:00,2405.91,2407.34,2404.37,2404.43,355
2023-01-01T14:47:00,2404.43,2405.02,2402.55,2403.95,383
2023-01-01T14:49:00,2403.95,2404.5,2403.54,2403.88,937
2023-01-01T14:51:00,2403.88,2405.06,2403.49,2404.16,407
2023-01-01T14:53:00,2404.16,2405.99,2402.68,2404.67,843
2023-01-01T14:55:00,2404.67,2405.8,2403.37,2404.63,209
2023-01-01T14:57:00,2404.63,2406.31,2404.01,2406.21,719
2023-01-01T14:59:00,2406.21,2406.57,2404.96,2405.56,708
2023-01-01T15:01:00,2405.56,2407.37,2404.83,2407.32,536
2023-01-01T15:03:00,2407.32,2409.24,2406.88,2408.69,572
2023-01-01T15:05:00,2408.69,2410.34,2407.97,2410.25,154
2023-01-01T15:07:00,2410.25,2410.62,2408.32,2409.65,970
2023-01-01T15:09:00,2409.65,2411.11,2409.2,2410.77,866
2023-01-01T15:11:00,2410.77,2411.14,2410.26,2410.98,973
2023-01-01T15:13:00,2410.98,2411.53,2409.06,2410.47,817
2023-01-01T15:15:00,2410.47,2411.02,2408.72,2410.44,786
2023-01-01T15:17:00,2410.44,2412.22,2408.61,2409.2,766
2023-01-01T15:19:00,2409.2,2410.97,2408.8,2410.07,816
2023-01-01T15:21:00,2410.07,2411.77,2408.61,2411.74,600
2023-01-01T15:23:00,2411.74,2412.29,2411.28,2411.41,714
2023-01-01T15:25:00,2411.41,2413.27,2410.32,2411.29,883
2023-01-01T15:27:00,2411.29,2411.66,2409.36,2409.49,532
2023-01-01T15:29:00,2409.49,2411.07,2409.04,2409.61,144
