time,Open,High,Low,Close,Volume
2023-01-01T14:45:00,2679.75,2680.15,2677.78,2678.97,815
2023-01-01T14:47:00,2678.97,2679.65,2677.4,2678.51,424
2023-01-01T14:49:00,2678.51,2679.93,2676.79,2678.19,515
2023-01-01T14:51:00,2678.19,2678.95,2676.44,2678.0,165
2023-01-01T14:53:00,2678.0,2679.41,2676.79,2677.01,937
2023-01-01T14:55:00,2677.01,2678.5,2675.32,2676.17,935
2023-01-01T14:57:00,2676.17,2677.83,2674.26,2674.43,638
2023-01-01T14:59:00,2674.43,2676.39,2673.45,2676.32,955
2023-01-01T15:01:00,2676.32,2677.27,2674.59,2675.18,539
2023-01-01T15:03:00,2675.18,2676.15,2673.73,2675.87,967
2023-01-01T15:05:00,2675.87,2676.48,2675.02,2675.81,270
2023-01-01T15:07:00,2675.81,2676.51,2674.19,2675.07,745
2023-01-01T15:09:00,2675.07,2676.76,2673.97,2675.0,801
2023-01-01T15:11:00,2675.0,2676.24,2673.99,2675.33,451
2023-01-01T15:13:00,2675.33,2675.77,2674.87,2675.39,664
2023-01-01T15:15:00,2675.39,2676.32,2673.44,2675.31,263
2023-01-01T15:17:00,2675.31,2675.95,2674.21,2675.15,929
2023-01-01T15:19:00,2675.15,2676.63,2673.81,2673.89,729
2023-01-01T15:21:00,2673.89,2675.89,2672.09,2673.36,466
2023-01-01T15:23:00,2673.36,2675.21,2672.25,2672.95,753
2023-01-01T15:25:00,2672.95,2674.34,2672.65,2673.68,687
2023-01-01T15:27:00,2673.68,2674.79,2672.89,2673.66,552
2023-01-01T15:29:00,2673.66,2674.48,2671.76,2672.84,294
2023-01-01T15:31:00,2672.84,2674.63,2671.6,2674.23,739
2023-01-01T15:33:00,2674.23,2675.5,2673.72,2675.0,246
2023-01-01T15:35:00,2675.0,2676.96,2673.03,2675.03,256
2023-01-01T15:37:00,2675.03,2676.52,2673.19,2676.34,832
2023-01-01T15:39:00,2676.34,2677.44,2674.65,2676.75,660
2023-01-01T15:41:00,2676.75,2677.64,2676.17,2676.65,102
2023-01-01T15:43:00,2676.65,2678.24,2674.8,2677.19,134
2023-01-01T15:45:00,2677.19,2677.97,2675.64,2675.75,656
2023-01-01T15:47:00,2675.75,2676.12,2674.07,2674.69,819
2023-01-01T15:49:00,2674.69,2676.65,2673.24,2675.27,664
2023-01-01T15:51:00,2675.27,2675.84,2673.47,2674.47,707
2023-01-01T15:53:00,2674.47,2675.77,2673.83,2675.53,896
2023-01-01T15:55:00,2675.53,2676.95,2674.42,2676.28,943
2023-01-01T15:57:00,2676.28,2678.14,2675.5,2676.58,784
2023-01-01T15:59:00,2676.58,2677.45,2674.9,2675.47,804
2023-01-01T16:01:00,2675.47,2676.09,2673.47,2674.54,436
2023-01-01T16:03:00,2674.54,2675.89,2673.58,2675.5,950
2023-01-01T16:05:00,2675.5,2676.03,2674.46,2675.49,825
2023-01-01T16:07:00,2675.49,2677.31,2675.05,2675.17,205
2023-01-01T16:09:00,2675.17,2676.72,2673.22,2673.59,934
2023-01-01T16:11:00,2673.59,2675.2,2672.8,2674.66,367
2023-01-01T16:13:00,2674.66,2675.14,2673.83,2674.41,239
2023-01-01T16:15:00,2674.41,2674.85,2673.87,2674.39,550
2023-01-01T16:17:00,2674.39,2676.3,2673.41,2674.14,129
2023-01-01T16:19:00,2674.14,2674.47,2672.47,2673.36,157
2023-01-01T16:21:00,2673.36,2674.39,2672.09,2674.17,489
2023-01-01T16:23:00,2674.17,2675.79,2672.27,2673.84,186
2023-01-01T16:25:00,2673.84,2675.21,2673.15,2674.18,168
2023-01-01T16:27:00,2674.18,2676.15,2672.18,2672.21,563
2023-01-01T16:29:00,2672.21,2673.67,2670.6,2671.84,469
